"size","lcl","ucl","est","obs"
316,20.3584859377779,40.5879841850814,87.2507911392405,65
562,16.4915473091048,29.9287850498174,92.2549567869852,75
1000,14.9833822537717,24.4397246693052,106.76746875,93
1778,19.1791078106279,33.9224190353468,121.9848143982,95
3162,9.56056724907509,18.6562864099512,109.544017020298,105
5623,8.26799907415928,15.0097223696556,117.908573553425,115
10000,7.22937655896978,15.5498686910302,121.16625,117
100,20.3961779142929,43.1901905067597,66.255,42
178,16.0598607222483,33.0834843152049,60.9101123595506,45
316,16.3926532318579,30.2056754864964,78.3168512658228,60
562,11.2025485231051,19.98517133044,84.9857651245552,77
1000,20.4990000427181,34.0025049572819,124.972,97
1778,10.2630183577423,19.2796816228405,103.496344206974,97
3162,10.7957270467524,18.2537264626572,118.99715370019,110
5623,8.91967341029799,16.2237875980605,120.332384847946,115
10000,6.02224348857143,13.5821805560714,119.59984,118
100,22.3867062268503,50.9908187731495,64.75,40
178,15.193481325183,32.2606970456035,61.6445352400409,47
316,14.6060534112379,24.229531118947,73.4572784810127,60
562,23.4386989951417,39.7360722300743,106.003669928826,73
1000,13.3838414050103,23.7528693092754,102.1,91
1778,10.7019090117305,18.4921778992806,99.1959505061867,92
3162,11.0863026377563,18.8335415345167,115.969016259255,111
5623,5.87105013768465,10.983806192185,112.153818793691,112
10000,5.42565732910714,14.5788970458928,117.1248875,116
100,21.0189628228022,46.1995059271978,61.336875,39
178,24.0709996074356,49.1268585386318,84.8767556179775,52
316,27.4888510274182,47.8078657447337,114.417721518987,71
562,16.8765797535363,31.6730663869484,97.8592399593289,79
1000,17.738269471733,27.945303028267,109.325807692308,89
1778,16.8736871616662,27.829597331783,119.17159218734,101
3162,8.46601637228724,14.9759010526739,110.165348935273,106
5623,16.7920360319507,34.4814134600475,136.596514316201,117
10000,5.17976286726649,10.7419590077335,119.249975,119
100,15.4363686785714,38.5096313214286,51.08,37
178,27.2348161535307,47.9046596691017,90.3445692883895,53
316,45.2677608350333,89.8341756580622,140.762658227848,66
562,18.7664097033771,33.8818720171266,97.1144264987681,75
1000,17.8117856976211,26.1615775260631,113.550857142857,93
1778,12.1582382420411,18.9003991381078,110.627915260592,101
3162,7.76274108963682,13.600115224932,107.061531467426,104
5623,12.4160507491545,27.0205374638951,124.283885063896,114
10000,7.19748033487636,16.7497218972665,120.9997,118
100,27.38536125,66.368045,73.739,38
178,12.8306071443538,25.488318417444,51.3361423220974,42
316,21.1571962232783,42.921383681785,82.7041139240506,57
562,11.4984633066442,16.8529353175296,81.0843924758515,75
1000,33.0252006086384,67.2185843913615,141.277,85
1778,12.2832954878243,20.9525172230869,113.564920456372,102
3162,12.6259324550268,21.6636029458271,122.795951929159,110
5623,6.00985035834444,11.4051288564875,112.888730807991,112
10000,5.43726454339286,10.3116604566071,114.9998,113
100,28.3929406929945,63.7339343070055,78.4078571428571,41
178,32.2024295120658,68.75023902726,93.0126404494382,51
316,22.7911978605151,38.8103448610039,86.8037974683544,60
562,20.2500424165203,34.4740413694571,103.135231316726,77
1000,13.9636429216214,21.2838583283786,106.76746875,93
1778,17.2184350228223,29.6357374187921,114.17159218734,96
3162,20.203660998741,38.4703637482546,138.988614800759,103
5623,9.09727104769674,19.0154510947793,117.332384847946,112
10000,8.00367560791209,18.3807365795879,125.9992,118
100,29.2221016618455,61.1286545881545,80.93,41
178,25.5067133549636,46.3463586572937,93.843047752809,55
316,25.5181060812849,50.2691278082433,93.1511075949367,62
562,18.0201351765363,35.7455688619741,101.281710726995,79
1000,23.8266224286783,36.2981659641788,121.7662,88
1778,10.9956680511156,19.52656690389,103.794488188976,94
3162,11.3803767091546,18.0795974468384,119.282461371645,109
5623,9.58132843961717,17.844200637388,120.544646177227,116
10000,4.55725868392857,9.84608919107143,114.49995,114
100,26.2456831758242,59.6991149010988,74.739,39
178,17.6510547324165,35.0122475849993,63.8988764044944,46
316,18.3947844920625,31.0666084947207,86.7674050632911,66
562,23.2636406171357,44.7283923010137,108.66043890866,74
1000,15.6996287559294,21.7776259315706,105.65,89
1778,9.41648403130446,14.0736243535849,100.843990655014,97
3162,10.4222268249284,19.7019847104922,114.99715370019,106
5623,8.53897590914775,15.3379419444729,120.061599679886,115
10000,4.70151652767856,10.7972334723214,113.083325,113
100,15.1140018269231,31.7923575480769,49.921875,36
178,16.4023023904109,34.3932172725104,63.3169050051073,47
316,12.2783546308087,24.5135236056699,64.6264605647517,56
562,22.3225227120926,39.1115003878056,119.385142348754,83
1000,11.9987324358979,19.6380975641021,96.6237,87
1778,10.7391604676189,16.8010076335783,108.534221683828,101
3162,8.94205257283842,16.1674837080718,110.498576850095,106
5623,14.2659813203728,28.7756236947437,128.397439089454,114
10000,7.8771055244643,17.6331432255357,119.59964,116
100,15.9666153056319,32.1817016586538,51.9107142857143,36
178,22.3467666417852,43.8445264962565,72.8483146067416,46
316,15.6814111251111,25.4294306290604,78.4018987341772,65
562,21.668127639399,38.4647420542969,105.116548042705,77
1000,14.478394960988,22.699485039012,100.870730769231,87
1778,12.73104630252,16.7390521226768,109.660667416573,99
3162,12.4770849597697,23.2932098287224,122.632683571963,111
5623,11.7874496617986,22.099084725031,126.097848123777,114
10000,8.75516566035714,25.0012359021429,122.9994,117
100,34.797312239011,76.822687760989,83.6425,40
178,19.9812181871355,41.1796631330892,74.0640449438202,50
316,15.8731661882596,32.8901051724999,73.9430379746835,56
562,14.9915238251129,25.5862691337076,87.9475088967972,75
1000,15.190324840527,27.0697166773302,98.7125454545454,84
1778,20.2225531296148,29.058448557288,134.982002249719,103
3162,13.5703143789108,22.9966473141242,124.217724365732,110
5623,12.2577689442923,22.8321258754532,124.497776987373,112
10000,8.73464339303573,20.3698209194643,121.9992,114
100,21.2579739725275,48.6132260274725,56.12,35
178,16.679257068961,37.0016154731738,57.1423220973783,43
316,19.232327388757,30.5443549455692,87.9240506329114,64
562,16.4715325047314,24.70992291596,96.0097864768683,76
1000,20.5976632526465,33.3510001402106,117.3595,88
1778,13.2230207550232,18.1278732738482,113.79392575928,103
3162,9.10174947053692,16.6463833109236,112.032057769344,108
5623,7.57397624685321,15.7029565038391,120.061955361906,117
10000,5.75125756428572,12.9136474357143,118.3332,117
100,23.0561635535714,57.8242364464286,56.255,32
178,12.5031354640403,23.7419926960721,54.990569823435,47
316,23.4544021644965,39.9649881638263,103.243792599805,71
562,15.4612799544907,24.7746122671666,88.6738434163701,74
1000,19.458037352276,29.1907738084383,116.118714285714,92
1778,10.9783012775759,17.2832577178905,106.904080171797,98
3162,13.5130980424862,22.5227840837276,124.058052656546,110
5623,6.84481991674369,12.9602789120462,116.249599857727,114
10000,4.36315574398351,10.8856192560165,117.6666,117
100,17.7058088907967,36.7998786092033,54.5625,36
178,20.0415388079369,37.3279294906184,72.8595505617978,48
316,19.4303724866226,35.8308864136938,86.9240506329114,63
562,15.0985630668021,25.2762397738181,94.9313577881194,78
1000,21.2897970002231,36.0188163926341,116.3595,87
1778,9.19617036507847,17.2497296715647,102.556821941375,99
3162,10.381310220094,17.7062839147665,115.197722960152,108
5623,6.75407334114696,11.8377848751077,110.249777698737,109
10000,6.3854787225,14.4941756525,115.59984,114
100,19.1781569958791,45.411475146978,51.404,32
178,13.2247951110942,25.0533755349732,57.6067415730337,47
316,15.3653159928016,28.6540273616287,77.6139240506329,61
562,16.9885985611966,26.8868367463783,95.3423042704626,77
1000,13.9453654962987,24.3761992764286,101.607029411765,91
1778,18.2084169495964,28.2199016785438,122.209723784527,100
3162,10.8166804415644,18.55974214531,112.679388764303,105
5623,9.70622119872688,17.6514829691042,116.398861817535,110
10000,7.38747134196429,17.6549967205357,118.083125,116
100,12.1141957101648,25.5866792898352,40.91,32
178,30.5212449614052,62.2715595129126,102.436414708887,59
316,14.7579327545936,27.9143680532812,78.6139240506329,62
562,35.5192330020147,60.0733169895122,141.141014234875,80
1000,19.8441365705233,31.4708915121834,120.7712,92
1778,15.3485802794362,24.3672028177593,118.375962620057,103
3162,11.5365570954966,20.6764164971663,118.906273359784,110
5623,12.2975817928038,23.464264352781,127.497776987373,115
10000,7.03955520321428,17.1253923860714,118.9996,115
100,34.2230133928571,86.8320491071427,76.095,36
178,18.7656890034825,44.0863896482029,64.526886035313,44
316,63.4497665963504,134.852824384662,182.744857594937,63
562,19.3348135513323,33.279467710374,102.740713967972,80
1000,11.8324904444763,18.9083504483808,97.8363076923077,88
1778,9.69496452350316,15.8153884011312,104.535346543221,99
3162,9.7790543063344,16.2989873194715,110.24802340291,104
5623,8.08952997557159,16.0539354788122,115.908573553425,113
10000,13.4390753494643,35.4386331773214,126.6656,116
100,26.7684818701923,63.267701165522,77.3825,41
178,13.6389647418826,24.001297430402,51.8277153558052,41
316,15.6040307568397,25.358620054078,82.6479430379747,68
562,24.0304136180763,37.1690575388251,118.895770599507,82
1000,10.9992013439862,18.4949986560137,93.6451923076923,85
1778,8.79549980187937,13.9673234278062,99.331458567679,96
3162,10.2700604898074,17.80656681434,117.99715370019,109
5623,8.08263724705402,16.3838314973884,118.570615583954,114
10000,7.61645744964287,18.1612728628571,120.59964,117
100,37.3599282568681,83.3428717431319,101.024,44
178,17.0206268014626,31.4349129256642,68.9328396322778,49
316,26.1557311798926,50.4926074277024,95.8860759493671,60
562,12.6570724552922,19.7071133737068,79.0134934756821,71
1000,18.5957822759898,34.3083225454388,107.2,85
1778,15.7607664151216,26.6303479907785,120.17159218734,102
3162,9.55478554464557,15.7289024980202,110.36004814112,107
5623,8.02180381734573,14.9952989302978,116.89912857905,112
10000,7.00817361357142,16.3519635114286,118.1246875,115
100,26.1227452494344,57.6459422505656,71,38
178,15.5428486086218,28.1587861418104,64.3169050051073,48
316,17.9932065206756,37.3131256360917,79.9802215189873,58
562,16.6710352815209,29.4738357149203,90.1494661921708,72
1000,13.5204513946689,22.7552194981882,97.26996875,86
1778,10.4023753965787,18.5183198820249,102.278279668166,97
3162,13.107076166041,25.457962580396,117.995572422517,104
5623,4.82944956599805,8.75322093907042,110.249955539747,110
10000,8.83218292535716,20.1779183246428,121.9994,116
100,23.018842352618,54.888395147382,61.344,36
178,30.7576631111404,66.032529505232,97.310861423221,54
316,12.261817287922,22.3828944407173,68.6264605647517,60
562,17.224043149717,31.939187414203,94.1658362989324,75
1000,13.2236481300426,20.3975213891882,95.1042692307692,84
1778,14.0186509404861,22.3719535710036,109.79392575928,99
3162,12.7329380894319,22.7906154807417,117.22403829567,107
5623,6.80055514296747,12.6087174873011,114.136161544307,113
10000,7.84398103142857,20.0660302185714,118.16625,114
100,19.5364634945055,46.1893177554945,58.0475,38
178,14.851846294506,28.0764607881585,62.9101123595506,47
316,15.2528177577098,28.1760843083807,83.4789359177215,67
562,12.4939141465657,18.2724529660814,83.9839857651246,75
1000,13.5156726923557,23.0822112018751,99.7529411764706,88
1778,14.6460519124789,23.5620838352585,114.718989671746,100
3162,10.3103102645023,17.591140938963,115.998102466793,110
5623,9.94406441460534,16.5552360774214,120.141586849928,113
10000,5.6977659083379,10.4813656988049,118.3332,117
100,31.6455961414835,72.6053101085165,81.67375,37
178,24.4204419491908,52.7591074953955,78.3230337078652,47
316,15.475034712176,23.5893640220012,78.6534810126582,64
562,36.1182581465469,70.9719841323041,129.293890865955,76
1000,13.6545284055579,22.3359856569421,95.7892,85
1778,9.25196383811154,14.8208216200678,104.49690663667,99
3162,13.1543927540988,23.4501074184042,121.496046805819,109
5623,6.918757958819,13.1909405794973,113.388641887486,112
10000,4.88132939232142,10.0200778576786,116.285685714286,116
100,10.8326988068843,18.6033726216871,46.3655,38
178,15.6738371259125,29.0713437027392,62.9653558052434,47
316,17.3893178903801,30.5107908912654,77.9820195627158,58
562,11.2948998757952,21.2708819302546,75.605871886121,69
1000,13.3964107784994,18.4752794812409,97.4865,84
1778,13.9397888808177,21.307832598138,112.026565429321,100
3162,7.18453174715067,11.8990980757462,108.226568339946,106
5623,8.06681113004606,14.0248356777078,115.884280222712,114
10000,8.05497467160713,22.9697175783928,121.89951,117
100,23.1851723722527,54.7170401277472,63.73,37
178,19.706083318408,38.0750581524806,72.8595505617978,48
316,15.1740443994954,26.4154654432075,75.9940664556962,61
562,15.9732059713533,25.6394926178688,96.0097864768683,76
1000,14.7907475707161,23.8029693042839,99.65,83
1778,14.7964543433126,25.5553430030419,115.691732283465,101
3162,20.0250135907251,34.9083314139435,132.992093611638,108
5623,8.96649812741612,17.2559152674764,120.499199715454,116
10000,8.53558670517856,21.9893655448214,121.249375,115
100,17.3522292403846,36.0571457596154,53.5625,35
178,45.4722886137546,99.6999638441104,111.148876404494,49
316,11.3347537977026,22.0130409016645,62.8808975834292,54
562,17.8209028983147,27.4593817136481,97.496496886121,78
1000,11.0346200477758,18.0057256218671,87.5268,81
1778,17.4744493847941,30.3108305244136,121.209723784527,99
3162,12.8858541787112,22.4068519521282,121.496046805819,109
5623,7.60499711904966,16.0166390182436,117.721738099472,115
10000,7.25173454718406,13.8159227028159,120.1246875,117
100,17.1936704555995,34.8603920444004,56.881875,39
178,12.6419233251034,20.9279166476579,59.790838375108,50
316,14.8159117217138,28.6003682157142,73.9940664556962,59
562,23.6269333301774,39.4742133901878,107.739857651246,74
1000,15.0427069670108,26.8874089704892,107.268428571429,90
1778,8.45266946960464,13.434459389567,97.2844287321228,95
3162,11.4363286691653,17.556899421354,117.906273359784,109
5623,7.25862684861228,14.1907136152987,108.99964431798,107
10000,13.1499909235714,32.7458240764285,135.9982,118
100,17.8531987394448,35.7568200105552,63,41
178,33.4299843594305,66.2138390573213,96.7303370786517,49
316,21.7193351293973,40.8774310889571,83.4752768987342,56
562,15.5465317192859,27.8740802532611,87.3572406241445,72
1000,9.86566325047407,16.1705304995259,91.4955,87
1778,11.4363298287845,18.7984163839454,105.556559336333,95
3162,8.364853087931,15.2328673308817,109.060898956357,104
5623,12.2516715714409,20.7762238072334,128.497776987373,116
10000,5.04784788557693,11.719712739423,115.3333,115
100,12.9201176042744,25.0616323957256,47.9553571428571,40
178,15.5537055998976,32.2668210854956,64.9653558052434,49
316,19.3337075077241,34.8425908913824,90.9623904576436,67
562,16.2078971323673,28.7660827545162,95.0198695136418,75
1000,15.4148370968037,28.9328767018976,99.65,83
1778,13.8139062055338,22.586552959879,115.4924071991,102
3162,8.84680595790333,16.0757825183474,111.165348935273,107
5623,7.43825649216366,15.1254683877937,115.249599857727,113
10000,10.0723964550275,24.4288635003297,125.749325,119
100,26.2668811799451,58.8321813200549,70.076,38
178,12.3432726431526,21.3615816405553,54.1207865168539,46
316,16.1694875821208,28.243940070132,80.0822784810127,64
562,25.5122386891441,47.3462724874573,119.433274021352,82
1000,13.4594828274232,22.2528527975768,99.7125454545454,85
1778,13.5721214467103,28.7663112492027,109.128975355353,96
3162,13.2435957726953,21.098087533325,125.496046805819,113
5623,6.51032465184795,11.8668005482232,110.499555397475,108
10000,6.988850085,14.8886639775,117.49975,115
100,18.8817505343407,46.0675994656593,53.881875,36
178,32.6898195677003,70.7324295385305,100.014446227929,52
316,21.3759812211418,42.5140017389361,88.0989643268124,62
562,20.8550420525547,36.2563887430731,100.135231316726,74
1000,18.5643358923107,30.5690008986557,116.021409090909,92
