"samp","chaoest","cover","coverage","l","size","comm","reps"
19.1852585283857,19.2962701262597,19.033,0.987,-1,3162,2,54
34.5364040465753,35.1712827265535,33.7,0.987,0,3162,2,54
99,108.372035104364,84.491,0.987,1,3162,2,54
19.0390521456972,19.148326953803,19.039,0.987,-1,3162,3,54
45.6388821701259,47.4182230995191,45.639,0.987,0,3162,3,54
170,230.016727658805,170,0.987,1,3162,3,54
37.545321406845,37.9844719080628,37.498,0.987,-1,3162,4,54
66.1755751118058,68.6449770959916,65.924,0.987,0,3162,4,54
178,216.015751282592,174.197,0.987,1,3162,4,54
6.65032571066679,6.65701626743882,6.646,0.995,-1,5623,1,54
16.5687252835794,16.7521166393932,16.447,0.995,0,5623,1,54
108,117.387219159405,100.432,0.995,1,5623,1,54
19.8261994713955,19.8928138580442,19.756,0.995,-1,5623,2,54
35.8942860547688,36.253571166306,35.509,0.995,0,5623,2,54
104,107.999288635959,96.144,0.995,1,5623,2,54
18.9910877155469,19.0520566273121,18.991,0.995,-1,5623,3,54
46.1490006933153,47.0862831826717,46.149,0.995,0,5623,3,54
192,211.596514316201,192,0.995,1,5623,3,54
38.5248202495123,38.7836873602929,38.519,0.995,-1,5623,4,54
67.4712171660459,68.7941680300929,67.442,0.995,0,5623,4,54
189,204.845007693557,188.408,0.995,1,5623,4,54
6.71891925377533,6.72276433292144,6.715,0.998,-1,10000,1,54
17.1096479367562,17.2168258108043,17.015,0.998,0,10000,1,54
113,120.142142857143,105.809,0.998,1,10000,1,54
19.3955342946019,19.4312827522734,19.364,0.998,-1,10000,2,54
34.7273183791164,34.9441395444198,34.541,0.998,0,10000,2,54
112,119.56174375,104.445,0.998,1,10000,2,54
20.9700844968585,21.0120499346671,20.962,0.998,-1,10000,3,54
49.6441557697061,50.2092596024416,49.53,0.998,0,10000,3,54
208,216.49915,204.684,0.998,1,10000,3,54
38.7227982023328,38.8694392678132,38.723,0.998,-1,10000,4,54
69.2366999871375,70.0620526754109,69.237,0.998,0,10000,4,54
208,224.939482352941,208,0.998,1,10000,4,54
6.75840132319523,6.76059074981462,6.755,0.999,-1,17782,1,54
17.3491654909825,17.4056424296692,17.259,0.999,0,17782,1,54
114,114.499971881678,109.683,0.999,1,17782,1,54
19.1378815628446,19.1574234940287,19.116,0.999,-1,17782,2,54
34.6506448346914,34.7723192062436,34.519,0.999,0,17782,2,54
114,122.166207400742,108.381,0.999,1,17782,2,54
20.4901656776896,20.5126500682367,20.49,0.999,-1,17782,3,54
49.7167894250492,50.0645334132748,49.717,0.999,0,17782,3,54
223,238.040820773816,223,0.999,1,17782,3,54
37.9367106254864,38.0156811115359,37.937,0.999,-1,17782,4,54
68.6045216394379,69.0729238147144,68.604,0.999,0,17782,4,54
220,232.032656619053,219.999,0.999,1,17782,4,54
6.78372231547359,6.78496333706877,6.782,1,-1,31622,1,54
17.2672261618909,17.301949498137,17.227,1,0,31622,1,54
119,126.999747011574,115.629,1,1,31622,1,54
19.1219321320881,19.132897157349,19.113,1,-1,31622,2,54
34.5672144022763,34.6368763446044,34.514,1,0,31622,2,54
117,125.166408407649,113.073,1,1,31622,2,54
19.928238952278,19.9401750832898,19.927,1,-1,31622,3,54
48.5493980187688,48.7339797244914,48.526,1,0,31622,3,54
227,234.142631260334,225.768,1,1,31622,3,54
39.3864612945201,39.4343327878072,39.386,1,-1,31622,4,54
69.9827637657391,70.2455154357378,69.983,1,0,31622,4,54
225,230.538286392628,225,1,1,31622,4,54
6.77695174747954,6.77764803161233,6.776,1,-1,56234,1,54
17.2925485734566,17.310973683247,17.255,1,0,56234,1,54
120,120,118.43,1,1,56234,1,54
19.4233426822157,19.4297083425042,19.415,1,-1,56234,2,54
34.9632738216456,35.0004114980272,34.913,1,0,56234,2,54
119,119.124997777145,116.288,1,1,56234,2,54
19.8304415882425,19.8370843257396,19.828,1,-1,56234,3,54
48.8646168848262,48.969288615025,48.829,1,0,56234,3,54
235,236.999964434328,232.833,1,1,56234,3,54
38.7143861037823,38.7403685200887,38.714,1,-1,56234,4,54
69.9362178302767,70.0911315850216,69.936,1,0,56234,4,54
233,243.285531376544,233,1,1,56234,4,54
6.72401789525819,6.72440280512723,6.723,1,-1,1e+05,1,54
17.1083978540391,17.1186215208017,17.084,1,0,1e+05,1,54
120,120,119.08,1,1,1e+05,1,54
19.481458284404,19.4850594435484,19.476,1,-1,1e+05,2,54
35.1559208917545,35.1767869317766,35.126,1,0,1e+05,2,54
119,119,117.803,1,1,1e+05,2,54
20.0135031105487,20.0173091403051,20.011,1,-1,1e+05,3,54
48.7844497106682,48.8423626751242,48.753,1,0,1e+05,3,54
236,236.0833325,234.654,1,1,1e+05,3,54
38.6539629438218,38.6685233208678,38.654,1,-1,1e+05,4,54
69.8328773638565,69.9197211807652,69.833,1,0,1e+05,4,54
237,244.99992,237,1,1,1e+05,4,54
5.63063063063063,5.90692124105011,4.788,0.725,-1,100,1,55
10.1941920982482,12.8562197656283,6.773,0.725,0,100,1,55
23,46.76,9.661,0.725,1,100,1,55
18.450184501845,22.3981900452488,16.914,0.722,-1,100,2,55
27.0883624469089,39.5599274469442,23.402,0.722,0,100,2,55
40,71.185,31.828,0.722,1,100,2,55
20.0803212851406,24.8743718592964,18.868,0.721,-1,100,3,55
28.8515071154851,45.1995773556628,25.999,0.721,0,100,3,55
42,89.52,35.56,0.721,1,100,3,55
28.2485875706215,38.9763779527558,28.249,0.721,-1,100,4,55
36.64451371789,61.6098405066694,36.645,0.721,0,100,4,55
48,103.44,48,0.721,1,100,4,55
6.89914115833517,7.13840513290557,6.78,0.808,-1,177,1,55
15.3667602916479,20.2007733441263,13.951,0.808,0,177,1,55
45,93.7231638418079,34.364,0.808,1,177,1,55
19.1147040878584,21.3077975376197,18.202,0.808,-1,177,2,55
29.6706857289003,37.5359655539097,26.832,0.808,0,177,2,55
52,74.0286831812256,42.597,0.808,1,177,2,55
18.7262402869097,20.8235294117647,18.726,0.808,-1,177,3,55
36.5944146869584,54.1416525887445,36.594,0.808,0,177,3,55
63,145.104923325262,63,0.808,1,177,3,55
29.8655862726406,35.7247706422018,29.22,0.808,-1,177,4,55
43.1644947396155,59.4270872837963,41.617,0.808,0,177,4,55
64,103.815442561205,60.151,0.808,1,177,4,55
5.74876223373633,5.83675384074116,5.567,0.858,-1,316,1,55
12.7937312770146,14.4544716737343,10.732,0.858,0,316,1,55
46,70.4224683544304,25.452,0.858,1,316,1,55
19.3219814241486,20.515251442704,17.957,0.858,-1,316,2,55
29.9134302890386,36.3628974298995,25.723,0.858,0,316,2,55
60,132.669303797468,41.115,0.858,1,316,2,55
19.5183737294762,20.7375,19.518,0.858,-1,316,3,55
38.7484782701297,50.366479805978,38.748,0.858,0,316,3,55
85,157.092563291139,85,0.858,1,316,3,55
32.934036939314,36.6494845360824,32.347,0.858,-1,316,4,55
52.8708126766824,66.6724725345033,50.948,0.858,0,316,4,55
90,132.116297468354,83.641,0.858,1,316,4,55
6.61370299020019,6.68055261262027,6.584,0.936,-1,562,1,55
16.5212535267848,17.9540500279245,15.931,0.936,0,562,1,55
67,83.5018349644128,58.001,0.936,1,562,1,55
18.6360632523012,19.2409373855731,18.036,0.936,-1,562,2,55
31.2917382030169,33.9729221713214,29.032,0.936,0,562,2,55
66,86.6061260803254,53.703,0.936,1,562,2,55
16.4776711185309,16.9451789745244,16.478,0.936,-1,562,3,55
38.0328626126889,43.5251259486206,38.033,0.936,0,562,3,55
96,139.123131672598,96,0.936,1,562,3,55
39.2645450024863,42.1387329591019,38.85,0.936,-1,562,4,55
60.7952124780339,69.5210933885978,59.607,0.936,0,562,4,55
106,137.976334519573,101.494,0.936,1,562,4,55
6.02852698971533,6.05902546125011,6.005,0.96,-1,1000,1,55
14.4714566999044,15.2181319962536,13.973,0.96,0,1000,1,55
72,92.0254090909091,59.526,0.96,1,1000,1,55
19.8554523072036,20.2374199821731,19.453,0.96,-1,1000,2,55
34.0839849430761,36.2578608878128,32.34,0.96,0,1000,2,55
81,121.293,66.218,0.96,1,1000,2,55
20.9327639621536,21.3589326947746,20.933,0.96,-1,1000,3,55
46.1685193810026,50.6187927502044,46.169,0.96,0,1000,3,55
126,168.063157894737,126,0.96,1,1000,3,55
38.6966953022212,40.2141534498026,38.655,0.96,-1,1000,4,55
66.1550244821639,73.031896126609,65.979,0.96,0,1000,4,55
138,182.690558823529,136.895,0.96,1,1000,4,55
5.97862940744831,5.99542682348297,5.965,0.977,-1,1778,1,55
15.5802041783779,16.0772987336715,15.194,0.977,0,1778,1,55
88,103.033206786652,75.446,0.977,1,1778,1,55
20.2053202776464,20.4260796483062,19.855,0.977,-1,1778,2,55
34.6639453785007,35.6115161551536,33.19,0.977,0,1778,2,55
84,91.1388397878837,71.598,0.977,1,1778,2,55
19.2834120216179,19.4838801184016,19.283,0.977,-1,1778,3,55
44.9511723035246,47.54642623001,44.951,0.977,0,1778,3,55
154,180.250852432508,154,0.977,1,1778,3,55
35.9555515115671,36.6770291604755,35.818,0.977,-1,1778,4,55
62.9769481938762,66.4976323816018,62.335,0.977,0,1778,4,55
148,178.403942928187,141.912,0.977,1,1778,4,55
6.8442963991309,6.8569740925818,6.834,0.987,-1,3162,1,55
16.83186980283,17.1708916417362,16.575,0.987,0,3162,1,55
104,117.495730550285,92.324,0.987,1,3162,1,55
18.939583483298,19.0476845675954,18.796,0.987,-1,3162,2,55
34.2947710199303,34.9374961551869,33.488,0.987,0,3162,2,55
99,111.246125869703,85.798,0.987,1,3162,2,55
20.6832547921175,20.8128545131977,20.665,0.987,-1,3162,3,55
47.4774976921437,49.0665419593137,47.254,0.987,0,3162,3,55
171,191.935684571595,166.535,0.987,1,3162,3,55
36.6563668626905,37.0745713925385,36.656,0.987,-1,3162,4,55
67.0210667883759,69.6496210863147,67.021,0.987,0,3162,4,55
181,228.043940916025,181,0.987,1,3162,4,55
6.73206703934404,6.73893791161076,6.726,0.994,-1,5623,1,55
16.9447383642208,17.1305561147874,16.785,0.994,0,5623,1,55
110,116.544290495206,100.909,0.994,1,5623,1,55
18.3071374847793,18.3636694220638,18.231,0.994,-1,5623,2,55
33.6812465942873,34.0299589888628,33.225,0.994,0,5623,2,55
103,111.331851324916,93.077,0.994,1,5623,2,55
20.6674024662468,20.7399569094469,20.667,0.994,-1,5623,3,55
48.3723897739307,49.3814069532894,48.372,0.994,0,5623,3,55
194,216.256910669687,194,0.994,1,5623,3,55
39.0475984058943,39.3136585790502,39.019,0.994,-1,5623,4,55
68.7768282919893,70.1753674237067,68.628,0.994,0,5623,4,55
192,212.627909806528,189.115,0.994,1,5623,4,55
6.59306172556249,6.59675169850359,6.587,0.997,-1,10000,1,55
16.9252945289812,17.0289588861775,16.77,0.997,0,10000,1,55
111,119.16585,102.55,0.997,1,10000,1,55
19.5035869046676,19.539746059514,19.454,0.997,-1,10000,2,55
34.8297826064886,35.0379239244802,34.542,0.997,0,10000,2,55
110,115.3328,101.043,0.997,1,10000,2,55
19.8215348290135,19.8589160952355,19.812,0.997,-1,10000,3,55
47.4193556703722,47.9648647192686,47.275,0.997,0,10000,3,55
203,217.233870588235,197.577,0.997,1,10000,3,55
38.4686995579177,38.6133933908886,38.469,0.997,-1,10000,4,55
68.6158270297075,69.4843724070428,68.616,0.997,0,10000,4,55
208,238.028246875,208,0.997,1,10000,4,55
6.73445812726152,6.73663072311105,6.732,0.999,-1,17782,1,55
17.2587327406539,17.3196495932232,17.202,0.999,0,17782,1,55
118,122.083103700371,112.741,0.999,1,17782,1,55
19.6651180829305,19.6857826945129,19.65,0.999,-1,17782,2,55
35.5989351598192,35.7216705660774,35.504,0.999,0,17782,2,55
117,119.571283962916,112.51,0.999,1,17782,2,55
19.7741345175986,19.7950351785976,19.771,0.999,-1,17782,3,55
47.8441044134203,48.1556578561116,47.802,0.999,0,17782,3,55
214,222.908589891719,212.192,0.999,1,17782,3,55
39.166052172431,39.250301035662,39.166,0.999,-1,17782,4,55
70.2547021224899,70.7363408409838,70.255,0.999,0,17782,4,55
226,233.60483546342,226,0.999,1,17782,4,55
6.68257101345646,6.68377214592717,6.681,1,-1,31622,1,55
17.0069650146126,17.0394771558526,16.964,1,0,31622,1,55
118,119.49995256467,114.332,1,1,31622,1,55
19.3691747299659,19.3804331519927,19.352,1,-1,31622,2,55
35.0369939430733,35.1011866868242,34.936,1,0,31622,2,55
114,114.999968376447,110.707,1,1,31622,2,55
19.887469658186,19.8993556983799,19.886,1,-1,31622,3,55
48.8840824234738,49.07141297729,48.861,1,0,31622,3,55
231,235.653698982695,229.689,1,1,31622,3,55
38.6843698648812,38.7305270232698,38.684,1,-1,31622,4,55
69.8178423519822,70.091671209694,69.818,1,0,31622,4,55
227,240.999557270255,227,1,1,31622,4,55
6.86254941346593,6.86326494046696,6.862,1,-1,56234,1,55
17.5347893647626,17.553569835877,17.515,1,0,56234,1,55
120,120.249995554291,118.61,1,1,56234,1,55
19.279022965188,19.2852918160762,19.275,1,-1,56234,2,55
34.9654551043464,35.0031475195434,34.939,1,0,56234,2,55
118,120.249959988619,116.286,1,1,56234,2,55
19.9978329007111,20.0045912789296,19.998,1,-1,56234,3,55
49.1361276713729,49.2404777310588,49.136,1,0,56234,3,55
233,234.999964434328,233,1,1,56234,3,55
38.6584169141093,38.6843232390888,38.657,1,-1,56234,4,55
69.8150028744028,69.9588658609404,69.806,1,0,56234,4,55
227,228.562472214319,226.672,1,1,56234,4,55
6.87013618317831,6.87053949723648,6.869,1,-1,1e+05,1,55
17.4226366153522,17.433048993102,17.405,1,0,1e+05,1,55
120,120,119.424,1,1,1e+05,1,55
19.3937357620647,19.397303686529,19.39,1,-1,1e+05,2,55
35.0091968014309,35.0301236547742,34.989,1,0,1e+05,2,55
119,119.499995,117.86,1,1,1e+05,2,55
20.1813408101811,20.1852126433298,20.181,1,-1,1e+05,3,55
49.2353021394261,49.294970670797,49.235,1,0,1e+05,3,55
237,239.499975,237,1,1,1e+05,3,55
38.5624602763276,38.5769508730812,38.56,1,-1,1e+05,4,55
69.6811409369481,69.7643129241853,69.669,1,0,1e+05,4,55
236,236.642850714286,235.512,1,1,1e+05,4,55
6.03864734299517,6.36246786632389,5.116,0.7,-1,100,1,56
11.2693739507438,13.861914900159,7.407,0.7,0,100,1,56
24,38.97375,10.607,0.7,1,100,1,56
13.6612021857923,15.6645569620253,10.742,0.704,-1,100,2,56
18.9944984483927,23.8192599271118,13.275,0.704,0,100,2,56
30,40.456875,16.546,0.704,1,100,2,56
21.6450216450216,27.3480662983425,20.877,0.703,-1,100,3,56
32.1841411855985,50.9794234884027,30.205,0.703,0,100,3,56
46,86.095,41.75,0.703,1,100,3,56
32.6797385620915,48.0582524271844,32.68,0.702,-1,100,4,56
41.275353345604,68.2705510088965,41.275,0.702,0,100,4,56
52,92.5,52,0.702,1,100,4,56
7.29090062834536,7.56116504854369,6.922,0.803,-1,177,1,56
15.455391227795,18.9978189177548,12.618,0.803,0,177,1,56
40,67.406779661017,23.936,0.803,1,177,1,56
18.9757722592368,21.1343283582089,17.199,0.802,-1,177,2,56
28.1474926642866,38.0942793090531,23.633,0.802,0,177,2,56
48,119.593220338983,33.899,0.802,1,177,2,56
16.5150237216658,18.1116279069767,16.515,0.803,-1,177,3,56
31.5968075649917,46.0766621480723,31.597,0.803,0,177,3,56
60,136.129943502825,60,0.803,1,177,3,56
29.639545884579,35.4,29.585,0.802,-1,177,4,56
45.0220584489283,65.0708888598876,44.868,0.802,0,177,4,56
68,123.367231638418,67.604,0.802,1,177,4,56
6.19684746183443,6.30079756931257,5.998,0.874,-1,316,1,56
13.1239524314827,14.8098280634271,11.243,0.874,0,316,1,56
43,72.9881329113924,25.553,0.874,1,316,1,56
18.2685693377241,19.3281553398058,17.248,0.873,-1,316,2,56
29.3207963179769,32.8890513707124,25.959,0.873,0,316,2,56
57,65.5063291139241,43.456,0.873,1,316,2,56
20.6058605035081,21.9735099337748,20.606,0.874,-1,316,3,56
41.5961980756234,52.208216009786,41.596,0.874,0,316,3,56
85,129.303797468354,85,0.874,1,316,3,56
30.4253503960999,33.5603506405934,29.812,0.874,-1,316,4,56
44.7825974004055,54.8638662520514,43.069,0.874,0,316,4,56
78,116.411392405063,71.35,0.874,1,316,4,56
7.60666634555176,7.69731445312502,7.487,0.916,-1,562,1,56
16.8568634694598,18.5810203986246,15.402,0.916,0,562,1,56
62,106.563421453991,43.069,0.916,1,562,1,56
17.3674254921368,17.8893554244213,16.68,0.916,-1,562,2,56
31.7285329970663,34.254349967194,28.613,0.916,0,562,2,56
69,79.2090747330961,53.549,0.916,1,562,2,56
19.7082241357794,20.3881272633213,19.615,0.917,-1,562,3,56
40.2710818452059,46.6246973511278,39.536,0.917,0,562,3,56
101,149.9128113879,95.473,0.917,1,562,3,56
31.7622687047466,33.6049882754211,31.762,0.916,-1,562,4,56
53.220682692206,63.7138183644655,53.221,0.916,0,562,4,56
108,199.877891459075,108,0.916,1,562,4,56
8.00678975771454,8.06334447188723,7.966,0.959,-1,1000,1,56
18.422501933011,19.4633307847444,17.77,0.959,0,1000,1,56
78,100.131692307692,64.858,0.959,1,1000,1,56
19.1695740520646,19.5246843607082,18.859,0.959,-1,1000,2,56
34.3179724540703,36.6808383064798,32.739,0.959,0,1000,2,56
86,128.20775,70.884,0.959,1,1000,2,56
19.0672310567059,19.4184193134548,19.067,0.959,-1,1000,3,56
43.1422803293691,47.0807114558328,43.135,0.959,0,1000,3,56
128,155.98865,127.918,0.959,1,1000,3,56
40.1735497348546,41.813159216474,40.174,0.959,-1,1000,4,56
65.1849536006514,71.7936323888732,65.185,0.959,0,1000,4,56
136,175.983785714286,136,0.959,1,1000,4,56
6.48535029233768,6.5054316493436,6.467,0.972,-1,1778,1,56
16.3198666654596,16.9084096057148,15.852,0.972,0,1778,1,56
93,115.308874337136,76.416,0.972,1,1778,1,56
19.150012115338,19.3476258710855,18.809,0.972,-1,1778,2,56
34.1699484516729,35.2841728066026,32.471,0.972,0,1778,2,56
91,107.046525434321,73.153,0.972,1,1778,2,56
19.9848530824862,20.200670051021,19.985,0.972,-1,1778,3,56
44.9232785647284,48.1130826215259,44.923,0.972,0,1778,3,56
154,232.081060179977,154,0.972,1,1778,3,56
40.0618932961602,40.9623243271275,39.874,0.972,-1,1778,4,56
68.0829934532546,72.4648555392381,67.248,0.972,0,1778,4,56
159,205.394944053046,150.919,0.972,1,1778,4,56
6.68421179302046,6.69625321075842,6.675,0.988,-1,3162,1,56
16.5427227066742,16.8799927987655,16.31,0.988,0,3162,1,56
102,118.661395741092,90.442,0.988,1,3162,1,56
19.1776778658401,19.2885990744637,19.034,0.988,-1,3162,2,56
34.0918011235163,34.6987379636004,33.325,0.988,0,3162,2,56
97,105.99715370019,85.118,0.988,1,3162,2,56
19.9411314191804,20.0613416401392,19.941,0.988,-1,3162,3,56
46.1413847317962,47.816638210177,46.141,0.988,0,3162,3,56
166,211.110728969007,166,0.988,1,3162,3,56
39.2685497934112,39.749779280175,39.14,0.988,-1,3162,4,56
69.7455190994672,72.0407999009052,69.127,0.988,0,3162,4,56
173,191.219236242884,166.149,0.988,1,3162,4,56
6.695886275861,6.70267704181157,6.689,0.995,-1,5623,1,56
16.9543235837351,17.1250740686408,16.78,0.995,0,5623,1,56
106,108.721738099472,98.641,0.995,1,5623,1,56
19.1294490549965,19.1913359899177,19.06,0.995,-1,5623,2,56
34.0950643612426,34.4503289199612,33.705,0.995,0,5623,2,56
103,111.641320088412,93.74,0.995,1,5623,2,56
19.7351691913407,19.8011560302613,19.734,0.995,-1,5623,3,56
47.7662054330035,48.7218128725973,47.742,0.995,0,5623,3,56
189,208.596514316201,188.306,0.995,1,5623,3,56
38.4067996934077,38.6640566522346,38.407,0.995,-1,5623,4,56
69.1744810693687,70.605167556385,69.174,0.995,0,5623,4,56
193,216.356956547513,193,0.995,1,5623,4,56
6.88434601604273,6.88839979420919,6.881,0.998,-1,10000,1,56
17.3762101805479,17.4776295946905,17.275,0.998,0,10000,1,56
113,113.8888,107.584,0.998,1,10000,1,56
19.3547213326577,19.3903152753953,19.323,0.998,-1,10000,2,56
34.5887907564595,34.7897145969635,34.404,0.998,0,10000,2,56
111,112.79982,105.006,0.998,1,10000,2,56
19.9548222823528,19.9927219214128,19.955,0.998,-1,10000,3,56
48.1855183612485,48.7563031268801,48.186,0.998,0,10000,3,56
213,223.172059615385,213,0.998,1,10000,3,56
39.9351134277027,40.0912246768526,39.929,0.998,-1,10000,4,56
70.8563586279988,71.7036549590841,70.823,0.998,0,10000,4,56
207,227.16465,206.13,0.998,1,10000,4,56
6.77825009328147,6.78045352144596,6.775,0.999,-1,17782,1,56
17.1879392858769,17.2477423193381,17.106,0.999,0,17782,1,56
115,120.999662580137,108.733,0.999,1,17782,1,56
19.4397294320037,19.4599102699852,19.413,0.999,-1,17782,2,56
34.9987229063294,35.1206857116933,34.84,0.999,0,17782,2,56
114,120.39964008548,106.638,0.999,1,17782,2,56
20.4286880718119,20.4510342145768,20.429,0.999,-1,17782,3,56
49.5149561575119,49.872449085149,49.515,0.999,0,17782,3,56
222,246.19863907322,222,0.999,1,17782,3,56
38.4633239125215,38.5445345521359,38.439,0.999,-1,17782,4,56
69.3522102524993,69.8088782202442,69.212,0.999,0,17782,4,56
218,225.538037600685,213.946,0.999,1,17782,4,56
6.69532462603771,6.69653075223555,6.694,1,-1,31622,1,56
17.0535841191907,17.08590722011,17.017,1,0,31622,1,56
119,119.124996047056,116.244,1,1,31622,1,56
19.1000012492014,19.1109404366331,19.084,1,-1,31622,2,56
34.72729467652,34.7907144836995,34.632,1,0,31622,2,56
114,114.666645584298,110.775,1,1,31622,2,56
19.7172191834304,19.7288971851654,19.717,1,-1,31622,3,56
48.1062614992838,48.2935966833707,48.096,1,0,31622,3,56
231,238.999747011574,230.372,1,1,31622,3,56
38.5847143159331,38.6306306758772,38.585,1,-1,31622,4,56
69.4306056268598,69.6978884497803,69.431,1,0,31622,4,56
223,237.082887968292,223,1,1,31622,4,56
6.73218821443456,6.73287453926305,6.731,1,-1,56234,1,56
17.1431253115951,17.1614115567348,17.118,1,0,56234,1,56
120,120,118.592,1,1,56234,1,56
19.165932969004,19.1721264775214,19.161,1,-1,56234,2,56
34.672759449678,34.7101125549814,34.644,1,0,56234,2,56
120,120.399992886866,117.909,1,1,56234,2,56
19.8929630860564,19.8996488992279,19.892,1,-1,56234,3,56
48.8448708175679,48.9499708126928,48.823,1,0,56234,3,56
235,237.999946651492,233.734,1,1,56234,3,56
38.934594184044,38.9608770617206,38.935,1,-1,56234,4,56
70.1623050116264,70.3134338361436,70.162,1,0,56234,4,56
228,238.124819948785,228,1,1,56234,4,56
6.74666430310326,6.74705203741157,6.746,1,-1,1e+05,1,56
17.1465768912493,17.1568274424092,17.125,1,0,1e+05,1,56
120,120,119.031,1,1,1e+05,1,56
19.1958752640354,19.1993687921677,19.192,1,-1,1e+05,2,56
34.7757342338488,34.7972441210639,34.75,1,0,1e+05,2,56
119,123.499955,116.726,1,1,1e+05,2,56
20.1412729022638,20.1451289749381,20.14,1,-1,1e+05,3,56
49.4224338369593,49.4824482625139,49.408,1,0,1e+05,3,56
237,240.12496875,235.841,1,1,1e+05,3,56
38.9437832235743,38.9585657251251,38.944,1,-1,1e+05,4,56
70.3687919887724,70.4586341346162,70.369,1,0,1e+05,4,56
236,260.499755,236,1,1,1e+05,4,56
5.62429696287964,5.89988081048867,4.964,0.752,-1,100,1,57
10.2782351613675,15.2713252774311,7.302,0.752,0,100,1,57
24,135.375,11,0.752,1,100,1,57
15.5763239875389,18.2656826568265,14.478,0.752,-1,100,2,57
24.4105862242262,31.7275457760162,21.368,0.752,0,100,2,57
37,46.28125,30.342,0.752,1,100,2,57
15.9744408945687,18.8212927756654,15.461,0.752,-1,100,3,57
25.6396967267003,37.9415118234459,23.989,0.752,0,100,3,57
40,74.2257142857143,35.802,0.752,1,100,3,57
26.0416666666667,34.8591549295774,26.042,0.752,-1,100,4,57
34.4246832676398,52.5235381309075,34.425,0.752,0,100,4,57
46,76.9375,46,0.752,1,100,4,57
7.12184587406229,7.37849360492658,6.513,0.769,-1,177,1,57
14.7156109530194,19.4369616341589,10.805,0.769,0,177,1,57
39,119.210922787194,18.351,0.769,1,177,1,57
19.3031423290203,21.5435684647303,16.116,0.769,-1,177,2,57
27.5158689612097,32.6641768151651,20.998,0.769,0,177,2,57
43,55.180790960452,27.565,0.769,1,177,2,57
21.0685944855414,23.7801526717557,19.986,0.769,-1,177,3,57
33.7064758065522,46.7652027429283,30.08,0.769,0,177,3,57
59,109.910734463277,47.402,0.769,1,177,3,57
28.1482479784367,33.2820512820513,28.148,0.769,-1,177,4,57
43.5668291540526,67.9053371780929,43.567,0.769,0,177,4,57
69,161.861268047709,69,0.769,1,177,4,57
7.13460988853958,7.27631578947368,6.984,0.874,-1,316,1,57
15.9539227589956,17.9217802361213,14.246,0.874,0,316,1,57
51,65.2405063291139,35.948,0.874,1,316,1,57
18.9049602423325,20.0443012484897,17.598,0.874,-1,316,2,57
29.9170828037205,32.9815977788508,26.1,0.874,0,316,2,57
54,57.1151107594937,41.499,0.874,1,316,2,57
16.8504893688829,17.7433155080214,16.85,0.874,-1,316,3,57
35.3730544610019,43.9816075329059,35.373,0.874,0,316,3,57
81,122.972018654231,81,0.874,1,316,3,57
38.7639751552795,44.0442477876106,38.176,0.874,-1,316,4,57
57.6722118892955,71.5563714046227,56.162,0.874,0,316,4,57
91,121.528085443038,86.741,0.874,1,316,4,57
6.36346053108756,6.42488588196937,6.265,0.911,-1,562,1,57
15.2604832014662,16.5295990321733,13.76,0.911,0,562,1,57
60,82.0107651245552,40.272,0.911,1,562,1,57
18.360888268806,18.9472355769231,17.185,0.911,-1,562,2,57
29.9075701993939,31.9706066294145,26.177,0.911,0,562,2,57
60,69.3721826809015,43.198,0.911,1,562,2,57
16.8163134916409,17.3041712403952,16.816,0.911,-1,562,3,57
40.7080187436506,48.4196217594197,40.708,0.911,0,562,3,57
109,182.398576512456,109,0.911,1,562,3,57
37.6542680019075,40.2864809608997,37.256,0.911,-1,562,4,57
60.7162036353112,71.7177921929687,59.291,0.911,0,562,4,57
116,172.839857651246,109.429,0.911,1,562,4,57
6.8073519400953,6.8471555860178,6.748,0.948,-1,1000,1,57
15.6320038276424,16.4039641760543,14.673,0.948,0,1000,1,57
70,88.1636363636364,50.836,0.948,1,1000,1,57
18.8572506128606,19.2004612723428,18.208,0.948,-1,1000,2,57
32.2965367447749,34.2342216578953,29.668,0.948,0,1000,2,57
76,115.96,56.48,0.948,1,1000,2,57
20.2675314146737,20.666115018618,20.268,0.948,-1,1000,3,57
44.9526745563738,50.1776722336044,44.953,0.948,0,1000,3,57
131,206.036,131,0.948,1,1000,3,57
35.2211890673429,36.4705023364484,35.039,0.948,-1,1000,4,57
59.8843250833766,66.1180753300837,59.038,0.948,0,1000,4,57
137,179.1453125,130.615,0.948,1,1000,4,57
6.50274608862358,6.52294536385559,6.488,0.978,-1,1778,1,57
16.9065690504596,17.4395679130124,16.521,0.978,0,1778,1,57
91,101.79392575928,79.628,0.978,1,1778,1,57
18.205756671773,18.3837569240795,17.966,0.978,-1,1778,2,57
33.5120679696604,34.5854911293231,32.238,0.978,0,1778,2,57
88,106.275429856982,74.254,0.978,1,1778,2,57
17.6539007092199,17.8209169054441,17.647,0.978,-1,1778,3,57
43.0100035409857,45.4065981224982,42.918,0.978,0,1778,3,57
149,175.312116033573,147.569,0.978,1,1778,3,57
37.3780268634128,38.1592067441243,37.378,0.978,-1,1778,4,57
64.3657926991735,68.2197781643417,64.366,0.978,0,1778,4,57
155,189.548739646181,155,0.978,1,1778,4,57
6.76105220449013,6.77339699845084,6.751,0.99,-1,3162,1,57
16.5197481838548,16.7917675658318,16.279,0.99,0,3162,1,57
