"samp","chaoest","cover","coverage","cov_size","l","size","comm","reps"
69.7001527441882,86.8087002230789,66.601,0.873,288,0,354,"comm4",57
101,141.150963775341,93.418,0.873,288,1,354,"comm4",57
13.6039161800069,14.0499733238485,12.972,0.88,157,-1,398,"comm1",57
22.1163532746845,25.3221304687985,19.326,0.88,157,0,398,"comm1",57
59,100.944346733668,36.714,0.88,157,1,398,"comm1",57
22.6291428571429,23.9330505907301,20.523,0.88,138,-1,398,"comm2",57
34.500264091554,38.209788298965,29.225,0.88,138,0,398,"comm2",57
61,74.1033576975788,42.466,0.88,138,1,398,"comm2",57
38.8054875061245,42.8897937024973,37.925,0.879,320,-1,398,"comm3",57
59.128134024516,72.5837241474308,56.633,0.879,320,0,398,"comm3",57
100,149.874371859297,91.441,0.879,320,1,398,"comm3",57
49.625313283208,56.5518969219757,49.625,0.88,398,-1,398,"comm4",57
71.2832786981302,90.8460058419838,71.283,0.88,398,0,398,"comm4",57
112,179.594442802247,112,0.88,398,1,398,"comm4",57
14.3663151812798,14.8111940298507,13.621,0.881,158,-1,446,"comm1",57
24.3912193854608,27.6578644244197,21.038,0.881,158,0,446,"comm1",57
63,106.457897359243,38.956,0.881,158,1,446,"comm1",57
26.8153141008358,28.4667240390132,24.362,0.881,163,-1,446,"comm2",57
38.2878784001751,42.3554590564673,32.861,0.881,163,0,446,"comm2",57
67,83.0195565520678,48.406,0.881,163,1,446,"comm2",57
38.4750483558994,42.0131244707875,38.475,0.881,446,-1,446,"comm3",57
59.6593960636178,75.1508560148856,59.659,0.881,446,0,446,"comm3",57
109,196.584431053812,109,0.881,446,1,446,"comm3",57
46.8037647058824,52.1740273396424,45.519,0.881,350,-1,446,"comm4",57
70.1358534776849,86.7024943450856,66.83,0.881,350,0,446,"comm4",57
113,177.388639760837,102.663,0.881,350,1,446,"comm4",57
16.8513595166163,17.4030846185911,16.159,0.904,213,-1,501,"comm1",57
26.9825241717974,30.1093856954909,24.24,0.904,213,0,501,"comm1",57
66,102.377245508982,45.716,0.904,213,1,501,"comm1",57
25.7992599444958,27.1456436931079,24.062,0.905,204,-1,501,"comm2",57
38.3664834764247,42.2118267158256,34.013,0.905,204,0,501,"comm2",57
70,88.0139720558882,52.574,0.905,204,1,501,"comm2",57
36.0271278886178,38.7411073306526,36.027,0.904,501,-1,501,"comm3",57
56.6382538444844,67.9662663792263,56.638,0.904,501,0,501,"comm3",57
109,166.48502994012,109,0.904,501,1,501,"comm3",57
48.6341794225925,53.7553648068669,48.192,0.904,457,-1,501,"comm4",57
70.4999511272191,85.5303910731144,69.4,0.904,457,0,501,"comm4",57
115,182.365269461078,110.925,0.904,457,1,501,"comm4",57
16.1095582984801,16.5554505356018,15.684,0.924,280,-1,562,"comm1",57
25.9040174148149,28.5011332447837,24.061,0.924,280,0,562,"comm1",57
66,100.66043890866,49.927,0.924,280,1,562,"comm1",57
26.5951498821152,27.8665370337635,25.238,0.924,258,-1,562,"comm2",57
40.6950899883618,44.9388122408465,37.041,0.924,258,0,562,"comm2",57
75,105.196174377224,58.954,0.924,258,1,562,"comm2",57
36.2455818223548,38.6754170755644,36.246,0.924,562,-1,562,"comm3",57
56.0523589390642,66.0766339349587,56.052,0.924,562,0,562,"comm3",57
106,176.988844785108,106,0.924,562,1,562,"comm3",57
50.8933290364164,55.8614457831326,50.11,0.924,478,-1,562,"comm4",57
71.6133304433478,83.2787540378584,69.889,0.924,478,0,562,"comm4",57
115,155.193060498221,109.049,0.924,478,1,562,"comm4",57
14.3440549331406,14.6549556213018,14.007,0.925,295,-1,630,"comm1",57
24.7293786573775,26.7575061095063,22.904,0.925,295,0,630,"comm1",57
69,89.5387755102041,51.101,0.925,295,1,630,"comm1",57
24.3287973519676,25.2658760520275,23.101,0.925,259,-1,630,"comm2",57
38.3447730691346,41.4861345794073,34.729,0.925,259,0,630,"comm2",57
74,91.9714285714286,57.25,0.925,259,1,630,"comm2",57
32.4211730109459,34.1259042369962,32.421,0.925,630,-1,630,"comm3",57
55.991222990301,65.4685461370261,55.991,0.925,630,0,630,"comm3",57
116,184.921676587302,116,0.925,630,1,630,"comm3",57
53.8096529284165,58.7414764304774,52.941,0.925,527,-1,630,"comm4",57
73.5354725025123,84.5028665249075,71.687,0.925,527,0,630,"comm4",57
121,158.964642857143,114.014,0.925,527,1,630,"comm4",57
15.3041548023637,15.6206421731239,14.999,0.931,353,-1,707,"comm1",57
25.4648991662634,27.2895825257222,23.862,0.931,353,0,707,"comm1",57
73,88.1036067892503,56.307,0.931,353,1,707,"comm1",57
24.1764933494559,24.9970953525641,23.253,0.931,320,-1,707,"comm2",57
38.982867674801,42.0391506783757,35.87,0.931,320,0,707,"comm2",57
81,97.1105139085337,62.943,0.931,320,1,707,"comm2",57
36.7725299786655,38.7352165140463,36.513,0.931,620,-1,707,"comm3",57
59.9179153674561,68.0733500140832,58.924,0.931,620,0,707,"comm3",57
121,162.963289186061,115.354,0.931,620,1,707,"comm3",57
51.1878136200717,55.1051004636786,51.188,0.931,707,-1,707,"comm4",57
76.4811550862493,88.4093953844474,76.481,0.931,707,0,707,"comm4",57
137,184.952079207921,137,0.931,707,1,707,"comm4",57
14.5671241739452,14.8206854345166,14.256,0.938,349,-1,794,"comm1",57
25.5002955712308,27.0440478551248,23.78,0.938,349,0,794,"comm1",57
72,84.8766192875135,54.792,0.938,349,1,794,"comm1",57
25.2295501840884,26.0247168719518,24.463,0.938,392,-1,794,"comm2",57
41.6943487863108,44.8602770461868,38.908,0.938,392,0,794,"comm2",57
88,106.591939546599,71.55,0.938,392,1,794,"comm2",57
39.8606474456247,41.9146585008656,39.861,0.938,794,-1,794,"comm3",57
64.4118420704232,73.464180767624,64.412,0.938,794,0,794,"comm3",57
132,191.949401763224,132,0.938,794,1,794,"comm3",57
46.6920456228707,49.5468995908092,46.685,0.938,792,-1,794,"comm4",57
72.6568225045317,82.600973022152,72.635,0.938,792,0,794,"comm4",57
136,183.959521410579,135.876,0.938,792,1,794,"comm4",57
16.016967618279,16.2918601306653,15.762,0.953,455,-1,891,"comm1",57
26.5489779556997,27.9579343767902,25.281,0.953,455,0,891,"comm1",57
74,84.3098444765111,60.83,0.953,455,1,891,"comm1",57
26.1566669961451,26.9175152749491,25.236,0.953,389,-1,891,"comm2",57
38.8855389187959,41.2944814465384,36.402,0.953,389,0,891,"comm2",57
78,100.537177328844,62.734,0.953,389,1,891,"comm2",57
37.2346981848881,38.8149779735683,37.235,0.953,891,-1,891,"comm3",57
63.6356649483411,71.1816920471987,63.636,0.953,891,0,891,"comm3",57
133,184.824123588829,133,0.953,891,1,891,"comm3",57
48.7971602434077,51.5665236051503,48.794,0.953,890,-1,891,"comm4",57
78.9942113247525,88.5314418578266,78.984,0.953,890,0,891,"comm4",57
145,185.045913682277,144.953,0.953,890,1,891,"comm4",57
14.9316132114914,15.1427878493906,14.772,0.952,563,-1,1000,"comm1",57
25.7174681073642,27.3001621470301,24.672,0.952,563,0,1000,"comm1",57
84,108.2757,68.398,0.952,563,1,1000,"comm1",57
25.2946830576213,25.9251570042039,24.492,0.952,426,-1,1000,"comm2",57
39.9377109308528,42.3356076270908,37.325,0.952,426,0,1000,"comm2",57
86,107.978,67.871,0.952,426,1,1000,"comm2",57
37.9794910748196,39.4393999210421,37.979,0.952,1000,-1,1000,"comm3",57
62.7239659924778,69.874917631896,62.724,0.952,1000,0,1000,"comm3",57
137,200.936,137,0.952,1000,1,1000,"comm3",57
51.0933987328837,53.7906525953046,50.499,0.952,810,-1,1000,"comm4",57
78.5411603356751,86.5511058908753,76.813,0.952,810,0,1000,"comm4",57
146,177.082522727273,138.018,0.952,810,1,1000,"comm4",57
15.1720297924651,15.366295264624,15.029,0.956,640,-1,1122,"comm1",57
26.5478240137023,27.9330104674762,25.57,0.956,640,0,1122,"comm1",57
88,103.144385026738,73.088,0.956,640,1,1122,"comm1",57
23.5613700168445,24.0453085570085,22.95,0.956,483,-1,1122,"comm2",57
39.7940509888516,41.6831495984391,37.445,0.956,483,0,1122,"comm2",57
88,96.5257278669043,71.686,0.956,483,1,1122,"comm2",57
39.1419687830359,40.5206829896907,39.142,0.956,1122,-1,1122,"comm3",57
63.831493393065,70.1887237799906,63.831,0.956,1122,0,1122,"comm3",57
145,192.977201426025,145,0.956,1122,1,1122,"comm3",57
43.463748101091,45.174987429064,43.048,0.956,894,-1,1122,"comm4",57
72.0120228315695,78.1059676633163,70.491,0.956,894,0,1122,"comm4",57
145,165.398469994058,136.538,0.956,894,1,1122,"comm4",57
15.3557539297497,15.5331525903224,15.153,0.959,579,-1,1258,"comm1",57
26.1903425299009,27.5325882004723,24.955,0.959,579,0,1258,"comm1",57
86,116.702847232259,66.783,0.959,579,1,1258,"comm1",57
24.9615772870662,25.446654436613,24.28,0.959,509,-1,1258,"comm2",57
40.6219790001865,42.5661133144104,38.197,0.959,509,0,1258,"comm2",57
91,109.167365226189,72.251,0.959,509,1,1258,"comm2",57
37.1476456504389,38.2475328947369,37.148,0.959,1258,-1,1258,"comm3",57
60.9948098427677,66.7233180511072,60.995,0.959,1258,0,1258,"comm3",57
146,207.405694464518,146,0.959,1258,1,1258,"comm3",57
52.1334826722888,54.3441473640801,51.717,0.959,1050,-1,1258,"comm4",57
81.0410745777971,88.4258253918814,79.725,0.959,1050,0,1258,"comm4",57
159,200.989322879029,151.199,0.959,1050,1,1258,"comm4",57
16.2337662337662,19.1860465116279,12.626,0.674,35,-1,100,"comm1",58
22.6742797123775,33.7432505383802,15.626,0.674,35,0,100,"comm1",58
35,84.5,19.211,0.674,35,1,100,"comm1",58
23.5849056603774,30.5555555555555,20.798,0.673,63,-1,100,"comm2",58
33.0667712149214,53.4436774237432,27.438,0.673,63,0,100,"comm2",58
45,96.5625,34.566,0.673,63,1,100,"comm2",58
24.0384615384615,31.3291139240505,23.433,0.673,90,-1,100,"comm3",58
34.6597963500638,58.8781783175019,33.162,0.673,90,0,100,"comm3",58
49,101.855,45.817,0.673,90,1,100,"comm3",58
32.258064516129,47.142857142857,32.258,0.673,100,-1,100,"comm4",58
43.0571187116672,72.5138781479114,43.057,0.673,100,0,100,"comm4",58
55,93.5039285714286,55,0.673,100,1,100,"comm4",58
14.5522041763341,16.576,12.639,0.777,50,-1,112,"comm1",58
20.0051790214282,25.3209406448893,16.083,0.777,50,0,112,"comm1",58
32,47.9279336734694,21.309,0.777,50,1,112,"comm1",58
26.1333333333333,33.7826086956521,25.442,0.779,100,-1,112,"comm2",58
34.1570432823513,49.7910561387722,32.907,0.779,100,0,112,"comm2",58
46,78.7672991071429,43.445,0.779,100,1,112,"comm2",58
29.5849056603774,39.8461538461538,29.585,0.779,112,-1,112,"comm3",58
38.2519738046023,56.3232180645644,38.252,0.779,112,0,112,"comm3",58
50,78.1554383116883,50,0.779,112,1,112,"comm3",58
40.4645161290323,62.7878787878787,39.102,0.778,102,-1,112,"comm4",58
46.3948883710261,65.6239188896884,44.802,0.778,102,0,112,"comm4",58
54,68.1081932773109,51.909,0.778,102,1,112,"comm4",58
12.9239040529363,14.2988929889299,10.279,0.697,34,-1,125,"comm1",58
20.256315172089,29.8163118276342,13.345,0.697,34,0,125,"comm1",58
38,109.424,17.268,0.697,34,1,125,"comm1",58
17.0392584514722,19.5707070707071,12.911,0.696,36,-1,125,"comm2",58
23.2299018612147,27.2378909105657,16.024,0.696,36,0,125,"comm2",58
33,36.5271111111111,19.594,0.696,36,1,125,"comm2",58
30.458089668616,39.9484536082474,27.788,0.698,89,-1,125,"comm3",58
41.5745354371018,61.5638547057111,36.419,0.698,89,0,125,"comm3",58
56,88.0873846153846,46.472,0.698,89,1,125,"comm3",58
31.6937119675456,42.1195652173913,31.694,0.698,125,-1,125,"comm4",58
46.4142069097471,78.1135219621188,46.414,0.698,125,0,125,"comm4",58
63,122.685333333333,63,0.698,125,1,125,"comm4",58
15.8162291169451,17.6881720430108,14.571,0.768,78,-1,141,"comm1",58
24.058010072097,31.8048878995204,20.391,0.768,78,0,141,"comm1",58
43,72.1804570527975,30.71,0.768,78,1,141,"comm1",58
22.1145717463849,26.0422163588391,19.108,0.767,69,-1,141,"comm2",58
30.29130368917,38.8555348944617,24.616,0.767,69,0,141,"comm2",58
44,64.1063829787234,31.759,0.767,69,1,141,"comm2",58
34.8178633975482,45.9069767441861,34.818,0.767,141,-1,141,"comm3",58
47.7032014448592,70.9062742604945,47.703,0.767,141,0,141,"comm3",58
64,100.042553191489,64,0.767,141,1,141,"comm3",58
44.8781038374718,65.3642384105961,44.878,0.767,141,-1,141,"comm4",58
54.4303433744429,81.8221850608395,54.43,0.767,141,0,141,"comm4",58
67,103.042553191489,67,0.767,141,1,141,"comm4",58
14.5139534883721,15.8809218950064,12.181,0.773,49,-1,158,"comm1",58
21.4386159960237,28.2358862873093,15.893,0.773,49,0,158,"comm1",58
39,93.7761075949367,21.259,0.773,49,1,158,"comm1",58
22.5714285714286,26.1666666666667,18.781,0.772,64,-1,158,"comm2",58
29.8770702448244,35.5489019690296,23.428,0.772,64,0,158,"comm2",58
43,49.4588607594937,29.589,0.772,64,1,158,"comm2",58
31.3618090452261,38.8808777429467,29.119,0.774,113,-1,158,"comm3",58
42.2537483379403,56.7581115718707,38.018,0.774,113,0,158,"comm3",58
59,82.9900542495479,50.303,0.774,113,1,158,"comm3",58
34.6722222222222,44.1387900355872,34.672,0.773,158,-1,158,"comm4",58
50.6022102175443,74.6602196141044,50.602,0.773,158,0,158,"comm4",58
70,110.243670886076,70,0.773,158,1,158,"comm4",58
15.9435114503817,17.4228187919463,14.683,0.792,88,-1,177,"comm1",58
25.877226050937,32.4385435920239,21.685,0.792,88,0,177,"comm1",58
48,71.909604519774,33.286,0.792,88,1,177,"comm1",58
19.7909033480733,22.1564722617354,17.568,0.792,81,-1,177,"comm2",58
29.9864738406979,35.4753595850468,24.608,0.792,81,0,177,"comm2",58
47,53.4964218455744,34.046,0.792,81,1,177,"comm2",58
40.4245161290323,52.0936454849498,40.425,0.792,177,-1,177,"comm3",58
52.1568100961207,78.0132766511355,52.157,0.792,177,0,177,"comm3",58
71,139.063276836158,71,0.792,177,1,177,"comm3",58
42.7407912687585,56.0287769784172,42.448,0.791,172,-1,177,"comm4",58
57.0993294686681,80.7715447179169,56.554,0.791,172,0,177,"comm4",58
76,108.216949152542,74.97,0.791,172,1,177,"comm4",58
14.9381365522444,16.0693311582382,12.8,0.779,59,-1,199,"comm1",58
23.0058080866006,26.8903047118635,17.301,0.779,59,0,199,"comm1",58
43,55.7356783919598,24.303,0.779,59,1,199,"comm1",58
22.0127848804892,24.62625,17.669,0.778,60,-1,199,"comm2",58
29.8730718830312,35.9231513993463,22.274,0.778,60,0,199,"comm2",58
45,70.4713567839196,27.965,0.778,60,1,199,"comm2",58
31.0596078431373,36.6189591078067,28.743,0.779,130,-1,199,"comm3",58
47.5086702408657,62.5474677602531,41.756,0.779,130,0,199,"comm3",58
70,97.8924623115578,57.665,0.779,130,1,199,"comm3",58
41.9946977730647,52.9596774193548,41.995,0.78,199,-1,199,"comm4",58
55.726673097914,84.0448817309982,55.727,0.78,199,0,199,"comm4",58
79,159.261306532663,79,0.78,199,1,199,"comm4",58
12.2939431396786,12.9529042386185,10.532,0.795,52,-1,223,"comm1",58
19.4806086508305,23.7789466899712,14.342,0.795,52,0,223,"comm1",58
41,100.896860986547,20.448,0.795,52,1,223,"comm1",58
26.3814323607427,29.7870036101083,22.915,0.794,96,-1,223,"comm2",58
37.7271949966367,46.3548263441334,30.523,0.794,96,0,223,"comm2",58
58,85.4389013452915,40.75,0.794,96,1,223,"comm2",58
41.5446950710109,50.8275154004107,41.545,0.794,223,-1,223,"comm3",58
55.8669980245698,83.9436691895907,55.867,0.794,223,0,223,"comm3",58
82,187.325560538117,82,0.794,223,1,223,"comm3",58
51.4260599793175,66.5403225806453,49.802,0.795,195,-1,223,"comm4",58
66.9466853801237,93.7519242776931,64.15,0.795,195,0,223,"comm4",58
89,135.485052316891,83.559,0.795,195,1,223,"comm4",58
13.5748761042879,14.2938496583143,12.489,0.829,92,-1,251,"comm1",58
22.7970048192086,26.3895705305863,18.708,0.829,92,0,251,"comm1",58
49,65.6002656042497,30.463,0.829,92,1,251,"comm1",58
25.2711592458885,27.9884032114184,22.952,0.83,123,-1,251,"comm2",58
36.6897058973024,44.4287474272024,31.273,0.83,123,0,251,"comm2",58
61,86.9379150066401,44.404,0.83,123,1,251,"comm2",58
29.1806391848078,32.8878406708595,29.181,0.829,251,-1,251,"comm3",58
50.2980997041795,68.173817214684,50.298,0.829,251,0,251,"comm3",58
85,139.165690180455,85,0.829,251,1,251,"comm3",58
50.4411529223379,62.875751503006,47.117,0.829,185,-1,251,"comm4",58
64.3057032646555,80.2083075979294,59.174,0.829,185,0,251,"comm4",58
85,98.4462151394422,75.903,0.829,185,1,251,"comm4",58
15.608025301443,16.4671410632064,13.827,0.84,81,-1,281,"comm1",58
24.2683506478076,27.3537675943719,19.415,0.84,81,0,281,"comm1",58
46,62.0142348754448,28.448,0.84,81,1,281,"comm1",58
24.9955682177904,27.3384294649062,22.35,0.84,118,-1,281,"comm2",58
36.4124444035496,42.4143919734703,30.532,0.84,118,0,281,"comm2",58
59,79.1779359430605,42.903,0.84,118,1,281,"comm2",58
35.5520036019811,40.5567010309278,35.552,0.84,281,-1,281,"comm3",58
52.30364609861,71.2402791022729,52.304,0.84,281,0,281,"comm3",58
86,170.074733096085,86,0.84,281,1,281,"comm3",58
42.9836690255852,50.5655526992287,42.495,0.84,261,-1,281,"comm4",58
65.1453448523944,86.1574653302826,63.879,0.84,261,0,281,"comm4",58
97,140.943060498221,93.911,0.84,261,1,281,"comm4",58
14.9395571514063,15.6312814070352,14.162,0.877,141,-1,316,"comm1",58
24.2283820368611,27.7005932158949,21.33,0.877,141,0,316,"comm1",58
53,77.123417721519,36.907,0.877,141,1,316,"comm1",58
26.9881081081081,29.4148936170213,25.69,0.877,196,-1,316,"comm2",58
39.4712270086556,46.4864781462091,36.184,0.877,196,0,316,"comm2",58
68,93.9592563291139,56.218,0.877,196,1,316,"comm2",58
38.2004590665647,43.3159268929504,38.038,0.877,305,-1,316,"comm3",58
55.2842215454715,70.1477082529245,54.875,0.877,305,0,316,"comm3",58
88,139.408227848101,86.661,0.877,305,1,316,"comm3",58
46.2724745134384,54.0390879478827,46.272,0.877,316,-1,316,"comm4",58
62.9938973186708,80.1974033384669,62.994,0.877,316,0,316,"comm4",58
94,138.593726731199,94,0.877,316,1,316,"comm4",58
13.4545844964569,13.9466517857143,12.647,0.879,126,-1,354,"comm1",58
22.2564047894167,25.0319786809537,19.104,0.879,126,0,354,"comm1",58
52,76.430790960452,33.24,0.879,126,1,354,"comm1",58
27.541978021978,29.7812202097236,25.358,0.879,165,-1,354,"comm2",58
41.1142139565272,46.7788656669837,36.005,0.879,165,0,354,"comm2",58
67,83.3627375449409,51.906,0.879,165,1,354,"comm2",58
32.5496103896104,35.7442791762015,32.55,0.879,354,-1,354,"comm3",58
50.946798576151,64.5479492222466,50.947,0.879,354,0,354,"comm3",58
92,157.849172719935,92,0.879,354,1,354,"comm3",58
41.0602883355177,46.3165307635286,40.897,0.879,342,-1,354,"comm4",58
60.2547005704687,76.6190130102506,59.828,0.879,342,0,354,"comm4",58
97,159.822033898305,95.561,0.879,342,1,354,"comm4",58
14.6129151291513,15.1317755219307,14.109,0.905,195,-1,398,"comm1",58
23.1704774362101,25.5496518842013,21.174,0.905,195,0,398,"comm1",58
55,70.0038735343384,41.174,0.905,195,1,398,"comm1",58
28.0460339943343,30.0963809523809,26.1,0.904,190,-1,398,"comm2",58
41.0269944980248,45.7643542099029,36.752,0.904,190,0,398,"comm2",58
66,80.1864879955332,53.327,0.904,190,1,398,"comm2",58
37.0275829827022,40.7231958762887,37.028,0.905,398,-1,398,"comm3",58
53.704811990619,65.7573593096033,53.705,0.905,398,0,398,"comm3",58
90,155.47144814984,90,0.905,398,1,398,"comm3",58
42.4220674879486,47.3639088729017,42.4,0.904,396,-1,398,"comm4",58
63.5805278416604,76.9754931415156,63.521,0.904,396,0,398,"comm4",58
102,136.294568078488,101.809,0.904,396,1,398,"comm4",58
15.3603088803089,15.8725207933461,14.748,0.89,195,-1,446,"comm1",58
25.9226122985813,29.2897667772487,23.115,0.89,195,0,446,"comm1",58
65,101.368273542601,44.924,0.89,195,1,446,"comm1",58
23.3908748824083,24.6301811863986,21.478,0.89,161,-1,446,"comm2",58
34.4490563452297,38.329758916198,29.696,0.89,161,0,446,"comm2",58
65,86.9506726457399,44.553,0.89,161,1,446,"comm2",58
32.7919551599077,35.3149466192171,32.792,0.89,446,-1,446,"comm3",58
57.0012409697027,70.5159806806164,57.001,0.89,446,0,446,"comm3",58
109,175.54490533134,109,0.89,446,1,446,"comm3",58
50.2313131313131,56.4797951052931,49.89,0.89,420,-1,446,"comm4",58
70.4899850772918,87.5128007883997,69.696,0.89,420,0,446,"comm4",58
112,180.876471412556,109.206,0.89,420,1,446,"comm4",58
14.1688399661304,14.5521087486929,13.578,0.896,189,-1,501,"comm1",58
24.2616327624218,26.5760545293781,21.461,0.896,189,0,501,"comm1",58
63,83.0054436581383,42.594,0.896,189,1,501,"comm1",58
25.5679942956097,26.8892228424216,23.913,0.896,208,-1,501,"comm2",58
38.3961637516588,42.9017354241914,33.915,0.896,208,0,501,"comm2",58
74,102.352386136817,53.408,0.896,208,1,501,"comm2",58
39.4221768493796,42.7037163314012,39.422,0.896,501,-1,501,"comm3",58
61.2475447927934,76.8138858636421,61.248,0.896,501,0,501,"comm3",58
112,234.663763382326,112,0.896,501,1,501,"comm3",58
54.9116167140669,61.5479115479115,53.825,0.896,422,-1,501,"comm4",58
77.2633600622724,94.8742663875342,74.863,0.896,422,0,501,"comm4",58
121,196.420587396635,113.319,0.896,422,1,501,"comm4",58
14.5751730503,14.9366117111996,14.114,0.915,239,-1,562,"comm1",58
24.2115406243983,26.3817398286232,22.032,0.915,239,0,562,"comm1",58
65,87.1144264987681,45.62,0.915,239,1,562,"comm1",58
22.8409025166329,23.7661691542289,21.979,0.915,280,-1,562,"comm2",58
36.2321262503089,39.8540921137888,33.255,0.915,280,0,562,"comm2",58
77,96.496496886121,59.545,0.915,280,1,562,"comm2",58
37.010077337708,39.5486703462118,37.01,0.915,562,-1,562,"comm3",58
60.1001498646069,70.9841217306926,60.1,0.915,562,0,562,"comm3",58
120,167.914590747331,120,0.915,562,1,562,"comm3",58
46.8472263423317,51.016504854369,46.771,0.915,551,-1,562,"comm4",58
71.6549166687888,84.90738576516,71.423,0.915,551,0,562,"comm4",58
127,171.101387900356,126.071,0.915,551,1,562,"comm4",58
13.5239198582527,13.7986628595306,13.336,0.93,369,-1,630,"comm1",58
22.990813979924,25.0926252047717,21.834,0.93,369,0,630,"comm1",58
70,100.105982905983,55.51,0.93,369,1,630,"comm1",58
26.8502232444865,28.0009892594686,25.918,0.93,336,-1,630,"comm2",58
42.7483905650495,46.9108841713814,39.777,0.93,336,0,630,"comm2",58
84,108.007287157287,69.437,0.93,336,1,630,"comm2",58
37.6708428246014,40.0030284675954,37.671,0.93,630,-1,630,"comm3",58
57.6912966274741,66.466335533234,57.691,0.93,630,0,630,"comm3",58
112,162.866499582289,112,0.93,630,1,630,"comm3",58
49.6497373029772,53.8117870722434,49.537,0.93,612,-1,630,"comm4",58
74.216600331819,86.4803345427833,73.917,0.93,612,0,630,"comm4",58
124,178.296031746032,122.758,0.93,612,1,630,"comm4",58
15.8365491239743,16.176497277677,15.446,0.934,321,-1,707,"comm1",58
26.0655959768489,28.0276183577318,24.245,0.934,321,0,707,"comm1",58
70,94.011444001543,52.374,0.934,321,1,707,"comm1",58
25.4700127388535,26.3845015329316,24.546,0.934,339,-1,707,"comm2",58
41.1394359563854,44.6419274083397,38.088,0.934,339,0,707,"comm2",58
83,107.165770862801,66.618,0.934,339,1,707,"comm2",58
42.1422308405699,44.750044826968,42.142,0.934,707,-1,707,"comm3",58
67.2187055409696,77.1614690435393,67.219,0.934,707,0,707,"comm3",58
130,175.955740216879,130,0.934,707,1,707,"comm3",58
48.8086124401914,52.3538913362703,48.188,0.934,594,-1,707,"comm4",58
74.3428294702781,84.2792311906936,72.62,0.934,594,0,707,"comm4",58
130,160.040782649694,123.251,0.934,594,1,707,"comm4",58
15.0569859087652,15.3287077612232,14.809,0.938,408,-1,794,"comm1",58
26.1326509336449,28.226877606467,24.652,0.938,408,0,794,"comm1",58
78,113.591481566293,60.383,0.938,408,1,794,"comm1",58
28.0443060498221,29.0344922991793,26.876,0.938,349,-1,794,"comm2",58
42.5093725622813,45.0455591356798,39.3,0.938,349,0,794,"comm2",58
82,86.3159859661749,67.915,0.938,349,1,794,"comm2",58
34.0371450167369,35.5168095667871,33.787,0.938,674,-1,794,"comm3",58
56.8145463931884,63.6915455069166,55.765,0.938,674,0,794,"comm3",58
121,165.044458438287,114.154,0.938,674,1,794,"comm3",58
51.9390344373043,55.5044076163613,51.939,0.938,794,-1,794,"comm4",58
79.5204166696241,91.1782847521942,79.52,0.938,794,0,794,"comm4",58
144,198.499456148386,144,0.938,794,1,794,"comm4",58
16.5340206185567,16.827731092437,16.218,0.942,421,-1,891,"comm1",58
27.7779333358755,29.3864808128865,26.118,0.942,421,0,891,"comm1",58
80,91.0986407282704,62.58,0.942,421,1,891,"comm1",58
27.2952037132543,28.126197063205,26.524,0.942,449,-1,891,"comm2",58
44.2146418971633,47.7417003587007,41.444,0.942,449,0,891,"comm2",58
96,126.120003453337,77.492,0.942,449,1,891,"comm2",58
37.5268730796502,39.1329451243585,37.527,0.942,891,-1,891,"comm3",58
61.6975106102814,70.5503424538497,61.698,0.942,891,0,891,"comm3",58
133,236.883277216611,133,0.942,891,1,891,"comm3",58
55.1574376432988,58.731299066805,54.837,0.942,813,-1,891,"comm4",58
80.5125173051585,91.5987198280811,79.666,0.942,813,0,891,"comm4",58
143,217.947039842873,138.583,0.942,813,1,891,"comm4",58
17.566048341765,17.8622514661707,17.428,0.959,676,-1,1000,"comm1",58
29.289013217505,31.2853934878011,28.502,0.959,676,0,1000,"comm1",58
87,122.006625,75.929,0.959,676,1,1000,"comm1",58
23.697805583203,24.2487499393173,23.137,0.959,484,-1,1000,"comm2",58
39.5674566578103,41.7547572483542,37.499,0.959,484,0,1000,"comm2",58
85,99.7125454545454,71.23,0.959,484,1,1000,"comm2",58
38.2058531367005,39.6838007468021,38.018,0.959,883,-1,1000,"comm3",58
62.1250810587656,67.7293715802467,61.421,0.959,883,0,1000,"comm3",58
130,156.603804347826,125.57,0.959,883,1,1000,"comm3",58
51.0516642842557,53.7443511943187,51.052,0.959,1000,-1,1000,"comm4",58
75.9266035616998,83.9287041871995,75.927,0.959,1000,0,1000,"comm4",58
143,182.983785714286,143,0.959,1000,1,1000,"comm4",58
15.9287883389007,16.1437812860994,15.711,0.955,550,-1,1122,"comm1",58
27.3418639289515,28.6758306592967,26.051,0.955,550,0,1122,"comm1",58
85,97.2390819964349,68.095,0.955,550,1,1122,"comm1",58
24.7053143888845,25.2390335915239,24.061,0.955,495,-1,1122,"comm2",58
40.6103913891924,43.0605224253778,38.203,0.955,495,0,1122,"comm2",58
92,123.222147950089,72.755,0.955,495,1,1122,"comm2",58
36.9955330903961,38.222877286817,36.839,0.955,991,-1,1122,"comm3",58
60.7492854322447,66.5207427377482,60.067,0.955,991,0,1122,"comm3",58
141,184.982504068821,135.41,0.955,991,1,1122,"comm3",58
51.2408010420059,53.645056726094,51.241,0.955,1122,-1,1122,"comm4",58
79.0134032553071,88.2778659452033,79.013,0.955,1122,0,1122,"comm4",58
156,237.208806818182,156,0.955,1122,1,1122,"comm4",58
15.1230242914206,15.2948698108098,14.996,0.966,717,-1,1258,"comm1",58
