"samp","chaoest","cover","coverage","l","size","comm","reps"
476.878745000003,670.433272096688,461.204,0.797,0,3981,"soil.Florida",1
1262,2616.01050725544,1170.884,0.797,1,3981,"soil.Florida",1
211.269226154769,223.053467353662,204.675,0.797,-1,3981,"soil.Illinois",1
514.404962634298,671.844229276944,454.998,0.797,0,3981,"soil.Illinois",1
1141,1955.6167509958,881.739,0.797,1,3981,"soil.Illinois",1
306.408386984514,331.875078547191,306.408,0.797,-1,3981,"soil.Canada",1
700.288479108773,1006.90628295401,700.288,0.797,0,3981,"soil.Canada",1
1397,2743.33045029735,1397,0.797,1,3981,"soil.Canada",1
188.921097997613,197.221683744116,185.23,0.804,-1,4466,"soil.Brazil",1
528.107350390547,696.732131667073,478.929,0.804,0,4466,"soil.Brazil",1
1273,2304.7776907001,1024.716,0.804,1,4466,"soil.Brazil",1
108.943488567714,111.642498824268,107.865,0.804,-1,4466,"soil.Florida",1
465.050108921387,622.33028866431,426.35,0.804,0,4466,"soil.Florida",1
1270,2474.22562371563,1038.561,0.804,1,4466,"soil.Florida",1
206.010948603537,215.925175961019,202.292,0.804,-1,4466,"soil.Illinois",1
562.251022215839,753.64780624459,515.705,0.804,0,4466,"soil.Illinois",1
1311,2472.61483990148,1085.437,0.804,1,4466,"soil.Illinois",1
309.707391304348,332.710815230088,309.707,0.804,-1,4466,"soil.Canada",1
733.229757760077,1042.24854555835,733.23,0.804,0,4466,"soil.Canada",1
1513,2988.39264184092,1513,0.804,1,4466,"soil.Canada",1
187.108300236213,194.327037696416,183.378,0.819,-1,5011,"soil.Brazil",1
536.310638899158,687.343256925222,484.028,0.819,0,5011,"soil.Brazil",1
1326,2298.46623251631,1049.624,0.819,1,5011,"soil.Brazil",1
108.679710188836,111.066865455061,107.865,0.819,-1,5011,"soil.Florida",1
488.270335207712,639.395351747367,454.406,0.819,0,5011,"soil.Florida",1
1379,2522.06452633475,1164.976,0.819,1,5011,"soil.Florida",1
212.252614050362,221.596494015465,208.673,0.819,-1,5011,"soil.Illinois",1
575.916287944832,754.352967406814,530.56,0.819,0,5011,"soil.Illinois",1
1385,2542.71934932803,1150.079,0.819,1,5011,"soil.Illinois",1
334.351353510606,358.18390640605,334.351,0.819,-1,5011,"soil.Canada",1
771.325467028269,1068.04195585876,771.325,0.819,0,5011,"soil.Canada",1
1616,3074.30643860104,1616,0.819,1,5011,"soil.Canada",1
185.056093692386,191.319619448782,180.806,0.829,-1,5623,"soil.Brazil",1
534.171383318203,656.795765218158,474.596,0.829,0,5623,"soil.Brazil",1
1357,2090.73212648991,1032.439,0.829,1,5623,"soil.Brazil",1
121.544144047175,124.207336335133,120.801,0.829,-1,5623,"soil.Florida",1
535.236305885304,696.748379066392,505.04,0.829,0,5623,"soil.Florida",1
1513,2771.95209682544,1315.306,0.829,1,5623,"soil.Florida",1
215.56296488202,224.116338423583,211.547,0.829,-1,5623,"soil.Illinois",1
584.280156031612,737.582759074525,533.431,0.829,0,5623,"soil.Illinois",1
1445,2392.48587994686,1170.002,0.829,1,5623,"soil.Illinois",1
317.913920868735,336.905384090716,317.914,0.829,-1,5623,"soil.Canada",1
774.655624891082,1058.47957156147,774.656,0.829,0,5623,"soil.Canada",1
1712,3349.15737605049,1712,0.829,1,5623,"soil.Canada",1
201.948690238816,208.59368513743,198.201,0.845,-1,6309,"soil.Brazil",1
571.518176996498,707.080122852458,519.194,0.845,0,6309,"soil.Brazil",1
1470,2486.16955296837,1161.831,0.845,1,6309,"soil.Brazil",1
113.504680945714,115.565824931469,112.957,0.845,-1,6309,"soil.Florida",1
516.62725001823,657.292111876977,490.902,0.845,0,6309,"soil.Florida",1
1581,2825.84729864366,1388.219,0.845,1,6309,"soil.Florida",1
219.992599388717,227.904685549358,216.767,0.845,-1,6309,"soil.Illinois",1
599.70886858624,757.891343048074,556.283,0.845,0,6309,"soil.Illinois",1
1539,2783.62105899897,1277.972,0.845,1,6309,"soil.Illinois",1
308.408279805673,324.207931438999,308.408,0.845,-1,6309,"soil.Canada",1
792.797363496981,1055.8120642278,792.797,0.845,0,6309,"soil.Canada",1
1815,3424.98719482029,1815,0.845,1,6309,"soil.Canada",1
193.482808946684,198.891569612816,189.695,0.848,-1,7079,"soil.Brazil",1
573.543427087579,690.975810341203,514.428,0.848,0,7079,"soil.Brazil",1
1550,2382.32159642338,1184.493,0.848,1,7079,"soil.Brazil",1
108.271899178328,109.938085562952,107.529,0.848,-1,7079,"soil.Florida",1
519.18874428797,644.14607080661,481.214,0.848,0,7079,"soil.Florida",1
1643,2812.675348962,1347.276,0.848,1,7079,"soil.Florida",1
211.9582996722,218.469744403651,208.477,0.848,-1,7079,"soil.Illinois",1
597.786539547537,737.241688724197,546.639,0.848,0,7079,"soil.Illinois",1
1613,2739.60139392649,1281.415,0.848,1,7079,"soil.Illinois",1
324.853598770914,340.429957467624,324.854,0.848,-1,7079,"soil.Canada",1
825.784465430665,1095.68110380321,825.784,0.848,0,7079,"soil.Canada",1
1961,3842.85953269132,1961,0.848,1,7079,"soil.Canada",1
196.645801450581,201.612386303348,192.508,0.854,-1,7943,"soil.Brazil",1
589.977706829609,706.153797139131,524.261,0.854,0,7943,"soil.Brazil",1
1628,2623.51101598892,1201.382,0.854,1,7943,"soil.Brazil",1
114.578242732534,116.240595102967,113.728,0.854,-1,7943,"soil.Florida",1
541.781663318554,659.967179970207,499.433,0.854,0,7943,"soil.Florida",1
1751,2853.63744003351,1409.717,0.854,1,7943,"soil.Florida",1
213.224630015783,219.078812841207,209.248,0.854,-1,7943,"soil.Illinois",1
612.356757489757,741.092555868253,552.474,0.854,0,7943,"soil.Illinois",1
1693,2791.83915066126,1296.599,0.854,1,7943,"soil.Illinois",1
320.294290254291,333.710541907361,320.294,0.854,-1,7943,"soil.Canada",1
864.246290940238,1138.38109638322,864.246,0.854,0,7943,"soil.Canada",1
2128,4233.86140744996,2128,0.854,1,7943,"soil.Canada",1
197.258440584346,201.700756363562,194.118,0.869,-1,8912,"soil.Brazil",1
603.974030806197,711.269071785238,548.644,0.869,0,8912,"soil.Brazil",1
1736,2639.30114650023,1340.975,0.869,1,8912,"soil.Brazil",1
105.112921583263,106.355541508413,104.588,0.869,-1,8912,"soil.Florida",1
524.920349431293,632.869610211449,492.552,0.869,0,8912,"soil.Florida",1
1843,3051.76375978668,1535.683,0.869,1,8912,"soil.Florida",1
213.937163297849,219.174556213018,210.601,0.869,-1,8912,"soil.Illinois",1
612.027022543419,730.623389093587,559.672,0.869,0,8912,"soil.Illinois",1
1766,2920.6956785843,1380.57,0.869,1,8912,"soil.Illinois",1
310.807482194568,322.002497688826,310.807,0.869,-1,8912,"soil.Canada",1
853.050118278635,1084.72462862011,853.05,0.869,0,8912,"soil.Canada",1
2232,3995.98954359291,2232,0.869,1,8912,"soil.Canada",1
188.974473328143,192.595132249043,185.834,0.875,-1,10000,"soil.Brazil",1
598.645700853911,698.90219961799,538.779,0.875,0,10000,"soil.Brazil",1
1794,2854.80474807692,1334.432,0.875,1,10000,"soil.Brazil",1
117.720738156117,119.111151348235,117.189,0.875,-1,10000,"soil.Florida",1
575.521355049817,692.007960411012,543.858,0.875,0,10000,"soil.Florida",1
2017,3392.95709805014,1705.991,0.875,1,10000,"soil.Florida",1
207.332951840702,211.701487986857,204.487,0.875,-1,10000,"soil.Illinois",1
619.976507945368,733.271288966106,568.709,0.875,0,10000,"soil.Illinois",1
1884,3100.75934083601,1467.911,0.875,1,10000,"soil.Illinois",1
311.210421814606,321.174588694809,311.21,0.875,-1,10000,"soil.Canada",1
881.873143344708,1115.19280717688,881.873,0.875,0,10000,"soil.Canada",1
2377,4466.85685362903,2377,0.875,1,10000,"soil.Canada",1
197.849388009128,201.382866394481,195.39,0.892,-1,11220,"soil.Brazil",1
621.168808415107,715.017107339047,572.886,0.892,0,11220,"soil.Brazil",1
1898,2876.85063883261,1492.071,0.892,1,11220,"soil.Brazil",1
111.536348783885,112.646207098982,111.258,0.892,-1,11220,"soil.Florida",1
579.698103680585,684.07690623242,559.311,0.892,0,11220,"soil.Florida",1
2154,3351.19375821178,1930.071,0.892,1,11220,"soil.Florida",1
218.712690327109,223.040959090522,216.465,0.892,-1,11220,"soil.Illinois",1
640.741402897843,745.730487550825,600.32,0.892,0,11220,"soil.Illinois",1
1980,3112.06283683064,1621.883,0.892,1,11220,"soil.Illinois",1
335.593220338983,345.909558067831,335.593,0.892,-1,11220,"soil.Canada",1
902.532039711573,1109.01729716472,902.532,0.892,0,11220,"soil.Canada",1
2458,4337.98755644682,2458,0.892,1,11220,"soil.Canada",1
195.870482906759,198.950364831544,193.24,0.895,-1,12589,"soil.Brazil",1
619.318508776351,703.297230798729,566.225,0.895,0,12589,"soil.Brazil",1
1973,2904.71421922967,1499.252,0.895,1,12589,"soil.Brazil",1
103.305493902364,104.151960197958,102.932,0.895,-1,12589,"soil.Florida",1
563.433203944098,653.484585036085,533.308,0.895,0,12589,"soil.Florida",1
2203,3378.91146277528,1852.933,0.895,1,12589,"soil.Florida",1
221.303135581978,225.245160941857,218.915,0.895,-1,12589,"soil.Illinois",1
661.788393185383,761.818039748658,616.571,0.895,0,12589,"soil.Illinois",1
2107,3221.84977331374,1688.344,0.895,1,12589,"soil.Illinois",1
322.929049834239,331.404481176464,322.929,0.895,-1,12589,"soil.Canada",1
921.460957193196,1121.79526762442,921.461,0.895,0,12589,"soil.Canada",1
2660,4608.70923804534,2660,0.895,1,12589,"soil.Canada",1
199.849573637548,202.703402953047,197.392,0.905,-1,14125,"soil.Brazil",1
632.835812990977,707.959717234383,582.174,0.905,0,14125,"soil.Brazil",1
2060,2848.32747437854,1585.314,0.905,1,14125,"soil.Brazil",1
117.723126859009,118.70411778216,117.311,0.905,-1,14125,"soil.Florida",1
596.915584894915,683.546732118881,568.298,0.905,0,14125,"soil.Florida",1
2325,3442.70864235988,1978.51,0.905,1,14125,"soil.Florida",1
226.728226987751,230.410624448521,224.366,0.905,-1,14125,"soil.Illinois",1
672.159219708469,763.310618238016,627.788,0.905,0,14125,"soil.Illinois",1
2184,3260.6894756058,1747.578,0.905,1,14125,"soil.Illinois",1
313.098783953649,320.173678872228,313.099,0.905,-1,14125,"soil.Canada",1
919.526456648163,1101.77848229499,919.526,0.905,0,14125,"soil.Canada",1
2778,4745.76631915996,2778,0.905,1,14125,"soil.Canada",1
198.92687454953,201.44286857856,196.751,0.911,-1,15848,"soil.Brazil",1
647.585606752484,717.666057911236,598.572,0.911,0,15848,"soil.Brazil",1
2183,2911.76152438779,1689.619,0.911,1,15848,"soil.Brazil",1
118.611483196647,119.498362711893,118.243,0.911,-1,15848,"soil.Florida",1
607.556709939037,689.2997818735,580.35,0.911,0,15848,"soil.Florida",1
2474,3586.39291894928,2116.119,0.911,1,15848,"soil.Florida",1
223.376436352252,226.555626921466,221.381,0.911,-1,15848,"soil.Illinois",1
681.396346848394,766.276583858626,639.727,0.911,0,15848,"soil.Illinois",1
2322,3354.61558959173,1874.025,0.911,1,15848,"soil.Illinois",1
316.126199196969,322.540083889642,316.126,0.911,-1,15848,"soil.Canada",1
943.640028263135,1117.97658961614,943.64,0.911,0,15848,"soil.Canada",1
2943,4988.24130863574,2943,0.911,1,15848,"soil.Canada",1
72.463768115942,260.526315789473,44.872,0.181,-1,100,"soil.Brazil",2
78.8593309109488,309.826045249127,47.244,0.181,0,100,"soil.Brazil",2
84,333.5295,48.967,0.181,1,100,"soil.Brazil",2
64.1025641025641,176.785714285714,39.149,0.182,-1,100,"soil.Florida",2
75.6469266168709,295.601125217456,42.679,0.182,0,100,"soil.Florida",2
83,332.5295,44.891,0.182,1,100,"soil.Florida",2
64.9350649350649,183.333333333333,36.29,0.182,-1,100,"soil.Illinois",2
74.8076113258359,316.088825202646,38.843,0.182,0,100,"soil.Illinois",2
82,385.1875,40.567,0.182,1,100,"soil.Illinois",2
73.5294117647059,274.999999999999,73.529,0.181,-1,100,"soil.Canada",2
83.2980553406797,631.78578144477,83.298,0.181,0,100,"soil.Canada",2
89,754.676,89,0.181,1,100,"soil.Canada",2
69.6888888888889,182.823529411765,42.459,0.188,-1,112,"soil.Brazil",2
83.4818774637193,532.044069390042,46.428,0.188,0,112,"soil.Brazil",2
93,775.749107142857,49.028,0.188,1,112,"soil.Brazil",2
74.6666666666667,222,46.151,0.189,-1,112,"soil.Florida",2
85.367798747914,373.432899371286,49.65,0.189,0,112,"soil.Florida",2
93,445.380952380952,52.007,0.189,1,112,"soil.Florida",2
82.5263157894737,310.8,71.759,0.189,-1,112,"soil.Illinois",2
91.7271924747663,692.514980863195,78.333,0.189,0,112,"soil.Illinois",2
98,883.027678571429,82.751,0.189,1,112,"soil.Illinois",2
88.3380281690141,414.4,88.338,0.188,-1,112,"soil.Canada",2
95.1973168759771,679.685577003643,95.197,0.188,0,112,"soil.Canada",2
100,783.921875,100,0.188,1,112,"soil.Canada",2
80.9585492227979,227.941176470588,51.355,0.225,-1,125,"soil.Brazil",2
91.4979163462502,312.699189720146,55.212,0.225,0,125,"soil.Brazil",2
100,356.546461538462,58.025,0.225,1,125,"soil.Brazil",2
55.6049822064057,99.3589743589742,27.159,0.226,-1,125,"soil.Florida",2
75.9236297261861,357.33267632037,30.185,0.226,0,125,"soil.Florida",2
92,695.5328,32.206,0.226,1,125,"soil.Florida",2
83.5561497326203,250,67.982,0.224,-1,125,"soil.Illinois",2
96.2576275588247,469.396546050182,75.667,0.224,0,125,"soil.Illinois",2
105,571.460444444444,80.836,0.224,1,125,"soil.Illinois",2
93.562874251497,369.047619047619,93.563,0.225,-1,125,"soil.Canada",2
102.658272940463,557.850821593272,102.658,0.225,0,125,"soil.Canada",2
109,627.540444444444,109,0.225,1,125,"soil.Canada",2
87.5814977973568,229.534883720931,87.581,0.235,-1,141,"soil.Brazil",2
106.737690296191,755.332863910493,106.738,0.235,0,141,"soil.Brazil",2
119,1084.10638297872,119,0.235,1,141,"soil.Brazil",2
73.907063197026,154.21875,49.766,0.234,-1,141,"soil.Florida",2
96.6644256523044,347.570152501064,57.856,0.234,0,141,"soil.Florida",2
111,441.294599018003,62.767,0.234,1,141,"soil.Florida",2
78.5810276679842,176.25,43.826,0.236,-1,141,"soil.Illinois",2
94.053241671117,306.812545393447,47.673,0.236,0,141,"soil.Illinois",2
107,396.050736497545,50.455,0.236,1,141,"soil.Illinois",2
92.4697674418605,266.756756756757,69.7,0.235,-1,141,"soil.Canada",2
105.948420072102,512.516140710867,76.593,0.235,0,141,"soil.Canada",2
116,667.615445232467,81.465,0.235,1,141,"soil.Canada",2
110.46017699115,364.794117647058,82.309,0.229,-1,158,"soil.Brazil",2
121.957890601847,462.537535240277,88.423,0.229,0,158,"soil.Brazil",2
131,506.731803797468,92.939,0.229,1,158,"soil.Brazil",2
73.4235294117647,136.296703296703,43.302,0.228,-1,158,"soil.Florida",2
101.783349785684,369.50142935282,50.038,0.228,0,158,"soil.Florida",2
121,518.621226874391,54.258,0.228,1,158,"soil.Florida",2
84.3378378378378,179.753623188406,43.46,0.229,-1,158,"soil.Illinois",2
102.516253898738,352.422717889498,47.163,0.229,0,158,"soil.Illinois",2
118,499.569620253165,49.82,0.229,1,158,"soil.Illinois",2
103.157024793388,295.309523809524,103.157,0.229,-1,158,"soil.Canada",2
122.728479679407,748.12910237166,122.728,0.229,0,158,"soil.Canada",2
135,956.655414908579,135,0.229,1,158,"soil.Canada",2
91.8739002932551,189.951219512195,54.487,0.254,-1,177,"soil.Brazil",2
114.028564143162,297.408684925663,60.691,0.254,0,177,"soil.Brazil",2
131,342.320150659134,65.008,0.254,1,177,"soil.Brazil",2
83.544,157.333333333333,57.887,0.255,-1,177,"soil.Florida",2
115.646488488265,398.718551845272,69.709,0.255,0,177,"soil.Florida",2
136,532.776836158192,76.812,0.255,1,177,"soil.Florida",2
118.222641509434,354,118.223,0.255,-1,177,"soil.Illinois",2
136.349863491848,777.098360018583,136.35,0.255,0,177,"soil.Illinois",2
149,1015.2779661017,149,0.255,1,177,"soil.Illinois",2
121.902723735409,389.4,95.952,0.255,-1,177,"soil.Canada",2
134.680734913443,478.931183163459,103.642,0.255,0,177,"soil.Canada",2
145,521.806422836753,109.494,0.255,1,177,"soil.Canada",2
91.8816705336427,169.836206896552,65.881,0.297,-1,199,"soil.Brazil",2
122.892989566731,534.98158895229,78.088,0.297,0,199,"soil.Brazil",2
148,937.811055276382,86.962,0.297,1,199,"soil.Brazil",2
86.6542669584245,152.720930232558,66.814,0.297,-1,199,"soil.Florida",2
123.278039072662,417.843135240777,84.11,0.297,0,199,"soil.Florida",2
149,598.962754951227,95.476,0.297,1,199,"soil.Florida",2
110.927170868347,249.379746835443,91.117,0.298,-1,199,"soil.Illinois",2
136.117355848476,525.728724635946,106.282,0.298,0,199,"soil.Illinois",2
155,715.502512562814,117.118,0.298,1,199,"soil.Illinois",2
123.367601246106,322.967213114754,123.368,0.297,-1,199,"soil.Canada",2
147.14470157489,627.08883033485,147.145,0.297,0,199,"soil.Canada",2
163,772.422110552764,163,0.297,1,199,"soil.Canada",2
110.263858093126,217.131578947369,61.805,0.252,-1,223,"soil.Brazil",2
139.707807069014,452.985137532805,68.855,0.252,0,223,"soil.Brazil",2
163,657.829860195199,73.691,0.252,1,223,"soil.Brazil",2
102.958592132505,190.407692307693,69.551,0.252,-1,223,"soil.Florida",2
144.136031430283,450.028195937862,83.736,0.252,0,223,"soil.Florida",2
170,570.715807174888,92.184,0.252,1,223,"soil.Florida",2
127.838046272494,298.228915662651,80.557,0.252,-1,223,"soil.Illinois",2
152.025732874163,599.577867803816,88.528,0.252,0,223,"soil.Illinois",2
172,850.57668161435,94.356,0.252,1,223,"soil.Illinois",2
129.840731070496,309.4125,129.841,0.252,-1,223,"soil.Canada",2
165.124434215951,1078.12194927604,165.124,0.252,0,223,"soil.Canada",2
186,1574.19686098655,186,0.252,1,223,"soil.Canada",2
77.4920049200492,111.654804270463,48.507,0.34,-1,251,"soil.Brazil",2
120.399179532726,365.437880093465,58.897,0.34,0,251,"soil.Brazil",2
162,763.166761525327,66.717,0.34,1,251,"soil.Brazil",2
76.180169286578,108.940972222222,63.175,0.339,-1,251,"soil.Florida",2
136.931576524044,402.96337630053,95.497,0.339,0,251,"soil.Florida",2
178,626.986662047462,115.302,0.339,1,251,"soil.Florida",2
117.758878504673,220.950704225352,87.787,0.339,-1,251,"soil.Illinois",2
151.098947984082,492.664733739429,103.034,0.339,0,251,"soil.Illinois",2
180,761.700973882249,114.832,0.339,1,251,"soil.Illinois",2
164.493472584856,475.378787878788,164.493,0.339,-1,251,"soil.Canada",2
184.3203170025,700.296531593958,184.32,0.339,0,251,"soil.Canada",2
201,854.481312843863,201,0.339,1,251,"soil.Canada",2
128.810766721044,236.987951807229,102.546,0.371,-1,281,"soil.Brazil",2
166.984380062601,437.054016310893,123.574,0.371,0,281,"soil.Brazil",2
198,576.664294187426,139.364,0.371,1,281,"soil.Brazil",2
75.705656759348,103.254593175853,62.686,0.371,-1,281,"soil.Florida",2
142.061405211561,390.992285589886,97.157,0.371,0,281,"soil.Florida",2
190,657.081850533808,118.969,0.371,1,281,"soil.Florida",2
132.262981574539,248.987341772152,122.456,0.371,-1,281,"soil.Illinois",2
178.994911314038,538.417757602673,160.297,0.371,0,281,"soil.Illinois",2
210,694.888943428642,184.856,0.371,1,281,"soil.Illinois",2
158.875251509054,364.259259259259,158.875,0.371,-1,281,"soil.Canada",2
191.919933246078,637.477096482791,191.92,0.371,0,281,"soil.Canada",2
217,795.102016607355,217,0.371,1,281,"soil.Canada",2
137.164835164835,241.601941747573,120.144,0.361,-1,316,"soil.Brazil",2
189.769649956259,620.876589465042,155.947,0.361,0,316,"soil.Brazil",2
230,934.643037974684,181.957,0.361,1,316,"soil.Brazil",2
91.1094890510949,127.615384615384,74.397,0.361,-1,316,"soil.Florida",2
164.021080890422,441.228775915779,111.363,0.361,0,316,"soil.Florida",2
216,696.142405063291,134.688,0.361,1,316,"soil.Florida",2
126.080808080808,209.117647058823,97.559,0.361,-1,316,"soil.Illinois",2
178.56977487146,480.091957265201,123.128,0.361,0,316,"soil.Illinois",2
219,693.510284810127,140.971,0.361,1,316,"soil.Illinois",2
175.185964912281,391.889763779527,175.186,0.361,-1,316,"soil.Canada",2
214.184871301601,772.111428167853,214.185,0.361,0,316,"soil.Canada",2
244,1026.20910418695,244,0.361,1,316,"soil.Canada",2
102.382352941176,143.634482758621,100.288,0.444,-1,354,"soil.Brazil",2
178.813246770851,516.873987422321,171.107,0.444,0,354,"soil.Brazil",2
240,903.281729217111,226.789,0.444,1,354,"soil.Brazil",2
75.0395209580838,94.955927051672,69.607,0.444,-1,354,"soil.Florida",2
166.16790263545,421.668488346155,136.802,0.444,0,354,"soil.Florida",2
231,734.879032258065,180.458,0.444,1,354,"soil.Florida",2
147.778301886792,252.959514170041,139.543,0.444,-1,354,"soil.Illinois",2
200.483195741328,563.771255432171,184.281,0.444,0,354,"soil.Illinois",2
244,858.139538281707,220.041,0.444,1,354,"soil.Illinois",2
